#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
121 1.030852 3.7575 4.2632 0.1714 4.2168 4.6152 4.1842 4.0636 4.0497 4.0468 4.2563
122 1.032665 3.7578 4.2587 0.1776 4.2012 4.5985 4.1685 4.0483 4.0346 4.0318 4.2406
123 1.034474 3.7580 4.2541 0.1841 4.1852 4.5814 4.1524 4.0326 4.0192 4.0166 4.2244
124 1.036326 3.7583 4.2494 0.1906 4.1690 4.5640 4.1360 4.0167 4.0035 4.0010 4.2080
125 1.038225 3.7585 4.2447 0.1973 4.1524 4.5462 4.1194 4.0004 3.9875 3.9852 4.1912
126 1.040159 3.7588 4.2398 0.2040 4.1355 4.5280 4.1024 3.9838 3.9711 3.9689 4.1741
127 1.042124 3.7591 4.2346 0.2110 4.1181 4.5096 4.0848 3.9667 3.9543 3.9522 4.1566
128 1.044125 3.7593 4.2292 0.2182 4.1003 4.4908 4.0670 3.9493 3.9370 3.9350 4.1386
129 1.046164 3.7595 4.2235 0.2254 4.0821 4.4716 4.0487 3.9313 3.9191 3.9173 4.1203
130 1.048237 3.7596 4.2176 0.2329 4.0635 4.4522 4.0300 3.9129 3.9009 3.8992 4.1016
131 1.050343 3.7599 4.2115 0.2406 4.0444 4.4324 4.0109 3.8940 3.8822 3.8805 4.0823
132 1.052486 3.7600 4.2050 0.2484 4.0249 4.4122 3.9913 3.8746 3.8628 3.8612 4.0627
133 1.054663 3.7600 4.1982 0.2564 4.0047 4.3916 3.9711 3.8545 3.8428 3.8414 4.0425
134 1.056865 3.7601 4.1910 0.2647 3.9841 4.3707 3.9505 3.8341 3.8224 3.8209 4.0219
135 1.059074 3.7601 4.1837 0.2731 3.9633 4.3498 3.9298 3.8133 3.8016 3.8001 4.0011
136 1.061270 3.7601 4.1761 0.2814 3.9424 4.3287 3.9088 3.7924 3.7806 3.7791 3.9801
137 1.063436 3.7601 4.1684 0.2898 3.9214 4.3079 3.8879 3.7713 3.7595 3.7580 3.9592
138 1.065570 3.7600 4.1605 0.2982 3.9006 4.2873 3.8671 3.7504 3.7384 3.7369 3.9384
139 1.067660 3.7598 4.1525 0.3065 3.8799 4.2671 3.8467 3.7297 3.7175 3.7159 3.9179
140 1.069701 3.7597 4.1446 0.3146 3.8596 4.2474 3.8265 3.7092 3.6969 3.6952 3.8976
141 1.071689 3.7595 4.1366 0.3226 3.8397 4.2283 3.8066 3.6891 3.6765 3.6747 3.8779
142 1.073623 3.7592 4.1287 0.3304 3.8201 4.2096 3.7873 3.6693 3.6566 3.6546 3.8585
143 1.075505 3.7590 4.1206 0.3380 3.8010 4.1915 3.7683 3.6500 3.6369 3.6348 3.8397
144 1.077335 3.7586 4.1126 0.3455 3.7824 4.1741 3.7499 3.6310 3.6176 3.6154 3.8212
145 1.079116 3.7583 4.1047 0.3528 3.7643 4.1572 3.7319 3.6125 3.5988 3.5964 3.8033
146 1.080852 3.7579 4.0967 0.3599 3.7465 4.1410 3.7144 3.5944 3.5802 3.5776 3.7859
147 1.082544 3.7575 4.0887 0.3668 3.7292 4.1254 3.6974 3.5766 3.5621 3.5592 3.7689
148 1.084199 3.7569 4.0807 0.3735 3.7125 4.1106 3.6809 3.5593 3.5441 3.5411 3.7524
149 1.085819 3.7564 4.0725 0.3801 3.6960 4.0964 3.6648 3.5423 3.5266 3.5233 3.7365
150 1.087411 3.7557 4.0642 0.3865 3.6800 4.0829 3.6492 3.5257 3.5094 3.5057 3.7209
151 1.088980 3.7550 4.0558 0.3927 3.6645 4.0700 3.6340 3.5094 3.4924 3.4883 3.7059
152 1.090535 3.7543 4.0473 0.3988 3.6493 4.0580 3.6193 3.4934 3.4757 3.4712 3.6913
153 1.092083 3.7534 4.0385 0.4047 3.6346 4.0468 3.6051 3.4778 3.4592 3.4543 3.6772
154 1.093631 3.7524 4.0294 0.4103 3.6204 4.0367 3.5915 3.4625 3.4429 3.4375 3.6636
155 1.095191 3.7512 4.0198 0.4159 3.6067 4.0278 3.5785 3.4476 3.4267 3.4208 3.6508
156 1.096781 3.7498 4.0095 0.4211 3.5938 4.0205 3.5664 3.4331 3.4110 3.4042 3.6389
157 1.098407 3.7481 3.9985 0.4261 3.5818 4.0157 3.5555 3.4194 3.3955 3.3880 3.6282
158 1.100079 3.7460 3.9865 0.4302 3.5717 4.0147 3.5467 3.4070 3.3810 3.3724 3.6198
159 1.101742 3.7434 3.9738 0.4333 3.5647 4.0190 3.5412 3.3971 3.3685 3.3585 3.6147
160 1.103276 3.7405 3.9615 0.4348 3.5621 4.0293 3.5403 3.3911 3.3597 3.3483 3.6142
161 1.104560 3.7377 3.9505 0.4345 3.5637 4.0444 3.5439 3.3896 3.3551 3.3422 3.6183
162 1.105809 3.7342 3.9395 0.4326 3.5702 4.0665 3.5526 3.3923 3.3544 3.3396 3.6274
163 1.107026 3.7303 3.9272 0.4292 3.5809 4.0960 3.5661 3.3986 3.3565 3.3396 3.6414
164 1.108213 3.7256 3.9140 0.4243 3.5962 4.1331 3.5848 3.4090 3.3619 3.3423 3.6606
165 1.109380 3.7204 3.8992 0.4187 3.6147 4.1769 3.6072 3.4219 3.3693 3.3465 3.6834
166 1.110555 3.7146 3.8816 0.4138 3.6328 4.2237 3.6300 3.4338 3.3750 3.3486 3.7065
167 1.111772 3.7086 3.8595 0.4122 3.6439 4.2661 3.6464 3.4386 3.3730 3.3425 3.7232
168 1.112983 3.7030 3.8327 0.4171 3.6395 4.2916 3.6473 3.4282 3.3562 3.3218 3.7240
169 1.114079 3.6987 3.8045 0.4283 3.6182 4.2941 3.6303 3.4024 3.3252 3.2876 3.7070
170 1.115020 3.6956 3.7776 0.4434 3.5858 4.2790 3.6012 3.3669 3.2860 3.2460 3.6777
171 1.115847 3.6934 3.7522 0.4601 3.5480 4.2536 3.5657 3.3266 3.2429 3.2013 3.6420
172 1.116599 3.6917 3.7281 0.4777 3.5070 4.2221 3.5267 3.2839 3.1980 3.1552 3.6028
