#AGE= 5.000 EEPS=271
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
249 1.288772 3.5848 1.2668 2.5738 -1.3025 0.2090 -0.8708 -1.6205 -1.9724 -2.1319 -0.9835
250 1.288831 3.5814 1.2151 2.6122 -1.3729 0.1792 -0.8948 -1.6940 -2.0647 -2.2308 -1.0352
251 1.288887 3.5782 1.1646 2.6496 -1.4430 0.1440 -0.9210 -1.7675 -2.1576 -2.3286 -1.0869
252 1.288937 3.5750 1.1149 2.6866 -1.5103 0.1110 -0.9440 -1.8378 -2.2480 -2.4242 -1.1351
253 1.288984 3.5719 1.0668 2.7224 -1.5750 0.0809 -0.9633 -1.9051 -2.3352 -2.5169 -1.1805
254 1.289026 3.5689 1.0196 2.7575 -1.6367 0.0574 -0.9754 -1.9685 -2.4192 -2.6072 -1.2215
255 1.289065 3.5658 0.9737 2.7915 -1.6916 0.0471 -0.9752 -2.0241 -2.4966 -2.6926 -1.2540
256 1.289103 3.5629 0.9285 2.8249 -1.7424 0.0465 -0.9653 -2.0741 -2.5691 -2.7748 -1.2804
257 1.289137 3.5601 0.8842 2.8576 -1.7877 0.0646 -0.9326 -2.1175 -2.6358 -2.8538 -1.2980
258 1.289168 3.5572 0.8412 2.8893 -1.8270 0.1119 -0.8601 -2.1533 -2.6962 -2.9308 -1.3040
259 1.289197 3.5545 0.7994 2.9201 -1.8731 0.1534 -0.7805 -2.1989 -2.7633 -3.0129 -1.3183
260 1.289224 3.5518 0.7583 2.9504 -1.9175 0.2005 -0.6932 -2.2421 -2.8279 -3.0937 -1.3301
261 1.289250 3.5491 0.7181 2.9801 -1.9599 0.2520 -0.6004 -2.2828 -2.8902 -3.1726 -1.3394
262 1.289274 3.5466 0.6787 3.0090 -2.0003 0.3074 -0.5040 -2.3200 -2.9496 -3.2494 -1.3460
263 1.289296 3.5440 0.6402 3.0371 -2.0368 0.3680 -0.4041 -2.3521 -3.0045 -3.3228 -1.3479
264 1.289317 3.5414 0.6026 3.0647 -2.0713 0.4307 -0.3044 -2.3806 -3.0569 -3.3948 -1.3473
265 1.289338 3.5389 0.5656 3.0917 -2.1016 0.4998 -0.2033 -2.4022 -3.1041 -3.4630 -1.3410
266 1.289356 3.5363 0.5294 3.1177 -2.1214 0.5851 -0.0946 -2.4090 -3.1399 -3.5230 -1.3210
267 1.289374 3.5339 0.4936 3.1435 -2.0971 0.7459 0.0415 -2.3514 -3.1309 -3.5531 -1.2398
268 1.289390 3.5314 0.4585 3.1684 -2.0645 0.9019 0.1642 -2.2797 -3.1099 -3.5737 -1.1496
269 1.289405 3.5288 0.4240 3.1929 -2.0244 1.0627 0.2845 -2.1977 -3.0798 -3.5867 -1.0513
270 1.289420 3.5263 0.3903 3.2166 -1.9828 1.2175 0.3936 -2.1123 -3.0464 -3.5968 -0.9527
271 1.289435 3.5239 0.3569 3.2400 -1.9414 1.3633 0.4887 -2.0261 -3.0113 -3.6056 -0.8559
272 1.289448 3.5213 0.3242 3.2627 -1.9046 1.4908 0.5630 -1.9453 -2.9785 -3.6158 -0.7680
273 1.289460 3.5189 0.2919 3.2850 -1.8798 1.5880 0.6062 -1.8776 -2.9559 -3.6355 -0.6971
274 1.289471 3.5163 0.2602 3.3067 -1.8678 1.6529 0.6179 -1.8256 -2.9439 -3.6638 -0.6456
275 1.289483 3.5136 0.2281 3.3279 -1.8636 1.6914 0.6008 -1.7831 -2.9366 -3.6955 -0.6078
276 1.289494 3.5112 0.1978 3.3486 -1.8793 1.6860 0.5503 -1.7689 -2.9474 -3.7373 -0.6012
277 1.289504 3.5088 0.1683 3.3685 -1.8873 1.7259 0.5392 -1.7597 -2.9541 -3.7663 -0.5920
278 1.289515 3.5065 0.1400 3.3876 -1.8869 1.8020 0.5587 -1.7524 -2.9549 -3.7827 -0.5791
279 1.289513 3.5046 0.1171 3.4031 -1.8869 1.8501 0.5515 -1.7564 -2.9526 -3.7862 -0.5824

