#AGE= 0.750 EEPS=272
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
245 2.167288 3.7022 2.8750 1.6633 0.5186 1.0999 0.5237 0.3172 0.2436 0.2118 0.5968
246 2.167161 3.6947 2.7373 1.7707 0.2692 0.8970 0.2864 0.0606 -0.0243 -0.0620 0.3568
247 2.166909 3.6862 2.5823 1.8919 -0.0147 0.6623 0.0140 -0.2316 -0.3284 -0.3721 0.0822
248 2.166395 3.6850 2.5587 1.9099 -0.0565 0.6293 -0.0254 -0.2746 -0.3732 -0.4179 0.0424
249 2.165902 3.6830 2.5273 1.9338 -0.1089 0.5917 -0.0727 -0.3287 -0.4312 -0.4780 -0.0071
250 2.165405 3.6790 2.4626 1.9826 -0.2181 0.5106 -0.1738 -0.4418 -0.5508 -0.6018 -0.1105
251 2.164956 3.6763 2.4111 2.0233 -0.3118 0.4346 -0.2630 -0.5382 -0.6514 -0.7047 -0.2011
252 2.164303 3.6799 2.4763 1.9720 -0.1942 0.5288 -0.1512 -0.4168 -0.5245 -0.5747 -0.0878
253 2.163805 3.6825 2.5234 1.9349 -0.1096 0.5954 -0.0718 -0.3299 -0.4334 -0.4813 -0.0068
254 2.163355 3.6846 2.5609 1.9054 -0.0435 0.6460 -0.0108 -0.2620 -0.3617 -0.4074 0.0559
255 2.163003 3.6867 2.5966 1.8785 0.0147 0.6869 0.0411 -0.2017 -0.2968 -0.3401 0.1103
256 2.162774 3.6880 2.6195 1.8611 0.0514 0.7117 0.0734 -0.1637 -0.2553 -0.2968 0.1443
257 2.162551 3.6895 2.6387 1.8468 0.0808 0.7301 0.0980 -0.1331 -0.2215 -0.2612 0.1710
258 2.162343 3.6905 2.6593 1.8315 0.1120 0.7492 0.1235 -0.1007 -0.1854 -0.2234 0.1991
259 2.162226 3.6916 2.6718 1.8225 0.1285 0.7563 0.1351 -0.0834 -0.1652 -0.2014 0.2129
260 2.162085 3.6927 2.6895 1.8098 0.1533 0.7694 0.1538 -0.0573 -0.1355 -0.1700 0.2347
261 2.161982 3.6937 2.7051 1.7984 0.1745 0.7789 0.1683 -0.0354 -0.1096 -0.1422 0.2523
262 2.161928 3.6948 2.7171 1.7900 0.1886 0.7831 0.1762 -0.0205 -0.0910 -0.1217 0.2634
263 2.161845 3.6959 2.7346 1.7774 0.2122 0.7936 0.1919 0.0041 -0.0619 -0.0904 0.2827
264 2.161842 3.6968 2.7453 1.7703 0.2223 0.7930 0.1942 0.0150 -0.0463 -0.0733 0.2894
265 2.161839 3.6979 2.7571 1.7624 0.2339 0.7932 0.1972 0.0274 -0.0293 -0.0541 0.2969
266 2.161869 3.6986 2.7654 1.7568 0.2399 0.7880 0.1938 0.0340 -0.0181 -0.0411 0.2987
267 2.161853 3.6998 2.7816 1.7455 0.2580 0.7918 0.2008 0.0532 0.0069 -0.0136 0.3118
268 2.161910 3.7005 2.7895 1.7404 0.2621 0.7842 0.1941 0.0581 0.0169 -0.0015 0.3111
269 2.161934 3.7015 2.8038 1.7309 0.2758 0.7831 0.1952 0.0727 0.0379 0.0221 0.3193
270 2.162020 3.7023 2.8124 1.7254 0.2804 0.7754 0.1868 0.0779 0.0491 0.0351 0.3181
271 2.162065 3.7036 2.8284 1.7140 0.2975 0.7768 0.1892 0.0959 0.0745 0.0633 0.3288
272 2.162180 3.7047 2.8396 1.7069 0.3048 0.7697 0.1812 0.1040 0.0897 0.0810 0.3296
273 2.162251 3.7060 2.8578 1.6941 0.3233 0.7700 0.1822 0.1237 0.1180 0.1123 0.3405
274 2.162491 3.7071 2.8706 1.6858 0.3324 0.7625 0.1738 0.1337 0.1360 0.1331 0.3422


