#AGE= 2.000 EEPS=272
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
247 1.702612 3.6124 1.6842 2.3882 -1.0077 0.2464 -0.7821 -1.3049 -1.5476 -1.6615 -0.7849
248 1.702896 3.6091 1.6291 2.4298 -1.0929 0.1912 -0.8458 -1.3932 -1.6480 -1.7668 -0.8598
249 1.703154 3.6057 1.5752 2.4702 -1.1746 0.1406 -0.9036 -1.4779 -1.7456 -1.8694 -0.9304
250 1.703388 3.6024 1.5229 2.5093 -1.2522 0.0949 -0.9553 -1.5583 -1.8393 -1.9685 -0.9962
251 1.703603 3.5991 1.4713 2.5478 -1.3270 0.0530 -1.0018 -1.6360 -1.9311 -2.0658 -1.0583
252 1.703801 3.5957 1.4207 2.5852 -1.3986 0.0147 -1.0430 -1.7108 -2.0208 -2.1609 -1.1164
253 1.703983 3.5925 1.3712 2.6217 -1.4671 -0.0191 -1.0778 -1.7821 -2.1078 -2.2538 -1.1704
254 1.704149 3.5893 1.3228 2.6573 -1.5326 -0.0484 -1.1069 -1.8501 -2.1921 -2.3442 -1.2206
255 1.704303 3.5861 1.2753 2.6921 -1.5955 -0.0735 -1.1307 -1.9152 -2.2739 -2.4326 -1.2673
256 1.704444 3.5831 1.2296 2.7258 -1.6548 -0.0941 -1.1489 -1.9762 -2.3517 -2.5174 -1.3098
257 1.704575 3.5801 1.1846 2.7588 -1.7120 -0.1105 -1.1617 -2.0347 -2.4276 -2.6008 -1.3492
258 1.704698 3.5772 1.1407 2.7911 -1.7668 -0.1239 -1.1696 -2.0904 -2.5013 -2.6823 -1.3857
259 1.704810 3.5743 1.0978 2.8225 -1.8195 -0.1360 -1.1722 -2.1444 -2.5739 -2.7622 -1.4189
260 1.704916 3.5716 1.0558 2.8533 -1.8697 -0.1428 -1.1689 -2.1950 -2.6437 -2.8401 -1.4488
261 1.705014 3.5689 1.0151 2.8833 -1.9162 -0.1415 -1.1569 -2.2412 -2.7092 -2.9150 -1.4736
262 1.705106 3.5661 0.9750 2.9126 -1.9598 -0.1337 -1.1380 -2.2838 -2.7720 -2.9879 -1.4944
263 1.705192 3.5635 0.9359 2.9413 -2.0003 -0.1196 -1.1125 -2.3227 -2.8313 -3.0583 -1.5111
264 1.705272 3.5609 0.8974 2.9693 -2.0383 -0.1007 -1.0816 -2.3584 -2.8878 -3.1266 -1.5246
265 1.705348 3.5584 0.8598 2.9968 -2.0741 -0.0770 -1.0459 -2.3910 -2.9413 -3.1927 -1.5351
266 1.705418 3.5558 0.8230 3.0236 -2.1072 -0.0482 -1.0048 -2.4202 -2.9916 -3.2563 -1.5424
267 1.705484 3.5534 0.7871 3.0497 -2.1370 -0.0102 -0.9524 -2.4451 -3.0379 -3.3174 -1.5447
268 1.705548 3.5510 0.7518 3.0753 -2.1634 0.0447 -0.8768 -2.4656 -3.0805 -3.3775 -1.5403
269 1.705606 3.5487 0.7175 3.1004 -2.1869 0.1035 -0.7976 -2.4822 -3.1196 -3.4345 -1.5327
270 1.705662 3.5463 0.6838 3.1249 -2.2052 0.1691 -0.7159 -2.4916 -3.1526 -3.4868 -1.5188
271 1.705716 3.5441 0.6508 3.1488 -2.2215 0.2373 -0.6322 -2.4980 -3.1830 -3.5369 -1.5025
272 1.705766 3.5419 0.6186 3.1722 -2.2361 0.3055 -0.5499 -2.5022 -3.2106 -3.5845 -1.4849
273 1.705813 3.5397 0.5871 3.1949 -2.2492 0.3736 -0.4692 -2.5043 -3.2360 -3.6300 -1.4664
274 1.705845 3.5375 0.5563 3.2173 -2.2608 0.4418 -0.3902 -2.5041 -3.2591 -3.6736 -1.4465
275 1.705887 3.5354 0.5260 3.2390 -2.2699 0.5109 -0.3120 -2.5006 -3.2789 -3.7142 -1.4244
276 1.705932 3.5334 0.4967 3.2601 -2.2777 0.5783 -0.2379 -2.4951 -3.2965 -3.7525 -1.4017
277 1.705971 3.5313 0.4680 3.2806 -2.2582 0.7093 -0.1108 -2.4546 -3.2904 -3.7755 -1.3381


