#AGE= 2.500 EEPS=274
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
28 0.510740 3.5739 4.7648 -1.3677 8.4524 10.0562 8.9609 8.1336 7.7654 7.5811 8.8007
29 0.516672 3.5754 4.7575 -1.3482 8.4081 10.0044 8.9164 8.0876 7.7196 7.5351 8.7559
30 0.524997 3.5783 4.7486 -1.3206 8.3374 9.9127 8.8274 8.0148 7.6538 7.4722 8.6774
31 0.537085 3.5828 4.7376 -1.2813 8.2276 9.7659 8.6805 7.9039 7.5592 7.3838 8.5518
32 0.553846 3.5898 4.7246 -1.2274 8.0713 9.5532 8.4684 7.7484 7.4300 7.2639 8.3715
33 0.577199 3.6001 4.7086 -1.1530 7.8503 9.2492 8.1694 7.5320 7.2527 7.1001 8.1162
34 0.604996 3.6131 4.6917 -1.0648 7.5853 8.8813 7.8172 7.2766 7.0445 6.9075 7.8115
35 0.706810 3.6595 4.6483 -0.7754 6.7222 7.6640 6.8006 6.4663 6.3349 6.2502 6.8613
36 0.726244 3.6691 4.6393 -0.7154 6.5521 7.4212 6.6076 6.3066 6.1920 6.1158 6.6764
37 0.747428 3.6803 4.6313 -0.6497 6.3629 7.1475 6.3978 6.1306 6.0325 5.9667 6.4719
38 0.769947 3.6918 4.6231 -0.5810 6.1662 6.8671 6.1858 5.9479 5.8639 5.8093 6.2613
39 0.799488 3.7065 4.6116 -0.4934 5.9221 6.5314 5.9277 5.7205 5.6528 5.6112 6.0021
40 0.872064 3.7376 4.5754 -0.2924 5.3978 5.8583 5.3821 5.2289 5.1926 5.1743 5.4519
41 0.888435 3.7432 4.5651 -0.2520 5.2964 5.7326 5.2777 5.1336 5.1025 5.0877 5.3464
42 0.902391 3.7478 4.5558 -0.2179 5.2106 5.6274 5.1897 5.0528 5.0260 5.0141 5.2574
43 0.913585 3.7513 4.5480 -0.1908 5.1425 5.5439 5.1196 4.9885 4.9650 4.9553 5.1865
44 0.925584 3.7551 4.5392 -0.1611 5.0683 5.4537 5.0435 4.9185 4.8986 4.8913 5.1096
45 0.938129 3.7590 4.5294 -0.1301 4.9917 5.3614 4.9650 4.8460 4.8297 4.8247 5.0303
46 0.950793 3.7627 4.5191 -0.0992 4.9157 5.2708 4.8874 4.7741 4.7609 4.7582 4.9518
47 0.963146 3.7661 4.5085 -0.0693 4.8426 5.1844 4.8130 4.7049 4.6947 4.6939 4.8765
48 0.974780 3.7692 4.4980 -0.0413 4.7744 5.1043 4.7434 4.6400 4.6326 4.6335 4.8062
49 0.986400 3.7722 4.4874 -0.0134 4.7068 5.0254 4.6747 4.5758 4.5709 4.5735 4.7367
50 0.999062 3.7754 4.4758 0.0165 4.6344 4.9411 4.6011 4.5072 4.5049 4.5093 4.6623
51 1.021067 3.7807 4.4548 0.0680 4.5092 4.7956 4.4739 4.3880 4.3903 4.3976 4.5336
52 1.031438 3.7831 4.4447 0.0920 4.4512 4.7286 4.4150 4.3328 4.3370 4.3457 4.4741
53 1.038810 3.7848 4.4375 0.1091 4.4099 4.6811 4.3732 4.2936 4.2991 4.3087 4.4318
54 1.045022 3.7863 4.4313 0.1238 4.3746 4.6403 4.3373 4.2600 4.2666 4.2770 4.3955
55 1.050597 3.7876 4.4253 0.1372 4.3423 4.6034 4.3046 4.2292 4.2369 4.2480 4.3624
56 1.055846 3.7889 4.4197 0.1501 4.3113 4.5680 4.2731 4.1997 4.2084 4.2203 4.3307
57 1.060628 3.7901 4.4144 0.1621 4.2825 4.5352 4.2440 4.1723 4.1819 4.1945 4.3012
58 1.050687 3.7893 4.4239 0.1465 4.3224 4.5795 4.2842 4.2110 4.2199 4.2321 4.3418
59 1.122494 3.8016 4.3537 0.2924 3.9681 4.1788 3.9259 3.8724 3.8907 3.9091 3.9799
60 1.135391 3.8035 4.3394 0.3190 3.9037 4.1079 3.8610 3.8104 3.8300 3.8495 3.9144
61 1.146167 3.8050 4.3272 0.3409 3.8504 4.0493 3.8072 3.7591 3.7797 3.7998 3.8602
62 1.155252 3.8062 4.3174 0.3594 3.8058 4.0002 3.7623 3.7161 3.7376 3.7584 3.8149
63 1.162905 3.8073 4.3089 0.3750 3.7679 3.9586 3.7240 3.6797 3.7019 3.7232 3.7764
64 1.169672 3.8083 4.3010 0.3890 3.7340 3.9215 3.6899 3.6469 3.6698 3.6916 3.7419
65 1.175772 3.8092 4.2938 0.4021 3.7026 3.8871 3.6582 3.6166 3.6400 3.6622 3.7099
66 1.181929 3.8099 4.2863 0.4148 3.6714 3.8533 3.6267 3.5863 3.6103 3.6329 3.6783
67 1.188005 3.8107 4.2789 0.4276 3.6404 3.8196 3.5956 3.5564 3.5809 3.6038 3.6469
68 1.194094 3.8114 4.2713 0.4401 3.6099 3.7870 3.5650 3.5268 3.5518 3.5750 3.6161
69 1.200193 3.8120 4.2639 0.4526 3.5796 3.7541 3.5343 3.4974 3.5229 3.5465 3.5853
70 1.206629 3.8128 4.2564 0.4653 3.5488 3.7209 3.5033 3.4676 3.4935 3.5174 3.5541
71 1.213090 3.8135 4.2493 0.4776 3.5187 3.6883 3.4731 3.4385 3.4649 3.4892 3.5237
72 1.219462 3.8143 4.2426 0.4896 3.4897 3.6567 3.4438 3.4104 3.4374 3.4620 3.4942
73 1.225678 3.8149 4.2361 0.5010 3.4620 3.6267 3.4158 3.3835 3.4110 3.4358 3.4660
74 1.231552 3.8155 4.2299 0.5116 3.4360 3.5987 3.3897 3.3584 3.3863 3.4113 3.4397
75 1.237112 3.8160 4.2236 0.5216 3.4116 3.5727 3.3652 3.3346 3.3627 3.3881 3.4152
76 1.242385 3.8164 4.2172 0.5312 3.3880 3.5479 3.3414 3.3115 3.3399 3.3653 3.3914
77 1.247496 3.8164 4.2103 0.5405 3.3649 3.5243 3.3183 3.2886 3.3171 3.3426 3.3682
78 1.252572 3.8167 4.2032 0.5499 3.3417 3.5006 3.2952 3.2657 3.2942 3.3198 3.3449
79 1.257566 3.8168 4.1959 0.5590 3.3189 3.4775 3.2723 3.2429 3.2715 3.2970 3.3220
80 1.262612 3.8169 4.1887 0.5683 3.2959 3.4542 3.2492 3.2201 3.2485 3.2742 3.2989
81 1.267850 3.8169 4.1812 0.5778 3.2723 3.4304 3.2256 3.1966 3.2251 3.2508 3.2754
82 1.271596 3.8170 4.1763 0.5845 3.2555 3.4132 3.2087 3.1800 3.2086 3.2343 3.2584
83 1.276037 3.8173 4.1709 0.5925 3.2360 3.3929 3.1892 3.1609 3.1897 3.2154 3.2388
84 1.282045 3.8177 4.1643 0.6031 3.2101 3.3654 3.1631 3.1357 3.1647 3.1907 3.2126
85 1.333545 3.8252 4.1111 0.7049 2.9645 3.0959 2.9154 2.9008 2.9344 2.9631 2.9631
86 1.336156 3.8248 4.1059 0.7094 2.9530 3.0856 2.9040 2.8888 2.9221 2.9506 2.9517
87 1.338865 3.8244 4.1006 0.7139 2.9411 3.0749 2.8923 2.8766 2.9095 2.9378 2.9401
88 1.341805 3.8240 4.0950 0.7187 2.9286 3.0635 2.8798 2.8635 2.8962 2.9242 2.9278
89 1.345174 3.8236 4.0891 0.7242 2.9144 3.0505 2.8658 2.8490 2.8813 2.9092 2.9138
90 1.349423 3.8233 4.0825 0.7309 2.8974 3.0343 2.8488 2.8315 2.8637 2.8914 2.8969
91 1.355258 3.8229 4.0738 0.7401 2.8740 3.0120 2.8256 2.8079 2.8397 2.8672 2.8737
92 1.392588 3.8213 4.0119 0.8080 2.7011 2.8425 2.6533 2.6339 2.6642 2.6908 2.7017
93 1.402205 3.8203 3.9941 0.8250 2.6574 2.8015 2.6099 2.5891 2.6187 2.6447 2.6585
94 1.408720 3.8192 3.9804 0.8364 2.6275 2.7748 2.5803 2.5579 2.5867 2.6121 2.6291
95 1.414227 3.8180 3.9678 0.8460 2.6020 2.7528 2.5551 2.5310 2.5588 2.5837 2.6043
96 1.419394 3.8167 3.9554 0.8550 2.5779 2.7325 2.5314 2.5054 2.5324 2.5567 2.5808
97 1.424430 3.8153 3.9428 0.8638 2.5544 2.7131 2.5084 2.4803 2.5062 2.5299 2.5581
98 1.429482 3.8140 3.9298 0.8726 2.5307 2.6939 2.4852 2.4548 2.4797 2.5027 2.5352
99 1.434469 3.8124 3.9167 0.8814 2.5070 2.6747 2.4619 2.4292 2.4530 2.4755 2.5122
100 1.439346 3.8109 3.9033 0.8901 2.4834 2.6559 2.4388 2.4037 2.4265 2.4482 2.4895
101 1.444062 3.8095 3.8902 0.8987 2.4603 2.6373 2.4161 2.3787 2.4004 2.4214 2.4672
102 1.448551 3.8081 3.8776 0.9071 2.4376 2.6191 2.3940 2.3544 2.3750 2.3954 2.4454
103 1.452495 3.8069 3.8661 0.9150 2.4166 2.6017 2.3734 2.3318 2.3516 2.3714 2.4250
104 1.455959 3.8058 3.8559 0.9223 2.3971 2.5852 2.3542 2.3111 2.3303 2.3496 2.4061
105 1.458927 3.8051 3.8470 0.9290 2.3794 2.5698 2.3367 2.2925 2.3110 2.3301 2.3888
106 1.461405 3.8046 3.8396 0.9352 2.3634 2.5552 2.3209 2.2760 2.2941 2.3130 2.3730
107 1.463405 3.8044 3.8337 0.9407 2.3492 2.5416 2.3067 2.2615 2.2795 2.2982 2.3590
108 1.464942 3.8044 3.8294 0.9457 2.3367 2.5289 2.2943 2.2491 2.2672 2.2860 2.3465
109 1.466152 3.8046 3.8261 0.9502 2.3256 2.5168 2.2830 2.2382 2.2564 2.2753 2.3351
110 1.467105 3.8050 3.8235 0.9544 2.3154 2.5054 2.2727 2.2286 2.2469 2.2660 2.3248
111 1.467854 3.8054 3.8216 0.9584 2.3060 2.4944 2.2631 2.2198 2.2385 2.2578 2.3151
112 1.467998 3.8056 3.8210 0.9595 2.3031 2.4909 2.2602 2.2171 2.2359 2.2553 2.3121
113 1.468140 3.8058 3.8206 0.9610 2.2998 2.4868 2.2567 2.2141 2.2331 2.2525 2.3086
114 1.468277 3.8060 3.8201 0.9623 2.2967 2.4831 2.2536 2.2112 2.2304 2.2500 2.3055
115 1.468412 3.8063 3.8197 0.9638 2.2932 2.4786 2.2501 2.2080 2.2275 2.2471 2.3018
116 1.468543 3.8065 3.8193 0.9654 2.2895 2.4740 2.2463 2.2048 2.2243 2.2442 2.2979
117 1.468670 3.8068 3.8189 0.9670 2.2858 2.4691 2.2424 2.2014 2.2212 2.2411 2.2940
118 1.468793 3.8073 3.8186 0.9690 2.2809 2.4629 2.2375 2.1971 2.2173 2.2375 2.2890
119 1.468913 3.8077 3.8183 0.9711 2.2763 2.4567 2.2326 2.1931 2.2135 2.2338 2.2841
120 1.469031 3.8082 3.8182 0.9734 2.2710 2.4497 2.2272 2.1885 2.2093 2.2299 2.2785
121 1.469145 3.8088 3.8180 0.9758 2.2654 2.4422 2.2214 2.1837 2.2048 2.2257 2.2726
122 1.469253 3.8095 3.8180 0.9787 2.2591 2.4336 2.2148 2.1782 2.1998 2.2210 2.2658
123 1.469354 3.8103 3.8180 0.9817 2.2523 2.4244 2.2078 2.1724 2.1945 2.2161 2.2586
124 1.469448 3.8111 3.8182 0.9850 2.2449 2.4141 2.2001 2.1662 2.1889 2.2108 2.2507
125 1.469531 3.8121 3.8185 0.9885 2.2369 2.4030 2.1918 2.1594 2.1828 2.2052 2.2421
126 1.469600 3.8132 3.8189 0.9925 2.2281 2.3908 2.1827 2.1522 2.1762 2.1990 2.2327
127 1.469655 3.8145 3.8195 0.9968 2.2187 2.3775 2.1729 2.1443 2.1692 2.1926 2.2227
128 1.469691 3.8158 3.8202 1.0014 2.2086 2.3631 2.1623 2.1360 2.1617 2.1857 2.2118
129 1.469702 3.8173 3.8211 1.0064 2.1976 2.3476 2.1509 2.1269 2.1536 2.1781 2.2000
130 1.469696 3.8187 3.8220 1.0117 2.1862 2.3312 2.1391 2.1177 2.1453 2.1706 2.1879
131 1.469671 3.8204 3.8232 1.0170 2.1745 2.3145 2.1269 2.1082 2.1369 2.1628 2.1753
132 1.469624 3.8221 3.8244 1.0226 2.1625 2.2971 2.1143 2.0985 2.1281 2.1547 2.1623
133 1.469556 3.8239 3.8254 1.0284 2.1499 2.2792 2.1013 2.0883 2.1190 2.1462 2.1488
134 1.469479 3.8256 3.8262 1.0346 2.1365 2.2604 2.0874 2.0773 2.1090 2.1369 2.1344
135 1.469390 3.8273 3.8273 1.0406 2.1235 2.2419 2.0739 2.0669 2.0996 2.1282 2.1206
136 1.469292 3.8291 3.8283 1.0465 2.1106 2.2237 2.0605 2.0565 2.0902 2.1194 2.1068
137 1.469188 3.8307 3.8290 1.0524 2.0977 2.2055 2.0470 2.0459 2.0806 2.1104 2.0929
138 1.469077 3.8326 3.8299 1.0587 2.0842 2.1866 2.0331 2.0351 2.0707 2.1011 2.0785
139 1.468965 3.8343 3.8306 1.0648 2.0707 2.1677 2.0192 2.0243 2.0608 2.0917 2.0641
140 1.468860 3.8360 3.8311 1.0709 2.0577 2.1495 2.0057 2.0136 2.0510 2.0826 2.0503
141 1.468776 3.8364 3.8313 1.0727 2.0536 2.1438 2.0015 2.0103 2.0479 2.0797 2.0459
142 1.468662 3.8359 3.8306 1.0711 2.0570 2.1487 2.0051 2.0127 2.0502 2.0819 2.0496
143 1.468548 3.8344 3.8334 1.0623 2.0772 2.1736 2.0256 2.0306 2.0673 2.0986 2.0706
144 1.468395 3.8326 3.8345 1.0541 2.0958 2.1979 2.0447 2.0466 2.0824 2.1130 2.0901
145 1.468259 3.8304 3.8323 1.0472 2.1102 2.2191 2.0597 2.0576 2.0923 2.1221 2.1056
146 1.468146 3.8269 3.8214 1.0444 2.1132 2.2325 2.0636 2.0557 2.0884 2.1170 2.1104
147 1.468031 3.8245 3.8116 1.0445 2.1100 2.2367 2.0611 2.0491 2.0803 2.1081 2.1085
148 1.467940 3.8217 3.7994 1.0454 2.1046 2.2400 2.0564 2.0399 2.0694 2.0959 2.1045
149 1.467878 3.8187 3.7816 1.0511 2.0870 2.2318 2.0397 2.0185 2.0459 2.0711 2.0886
150 1.467839 3.8160 3.7648 1.0569 2.0693 2.2225 2.0229 1.9972 2.0229 2.0469 2.0723
151 1.467868 3.8131 3.7484 1.0620 2.0534 2.2150 2.0080 1.9777 2.0014 2.0242 2.0580
152 1.467978 3.8104 3.7353 1.0645 2.0445 2.2146 2.0000 1.9655 1.9874 2.0090 2.0506
153 1.468128 3.8084 3.7261 1.0654 2.0401 2.2167 1.9962 1.9585 1.9789 1.9995 2.0474
154 1.468291 3.8068 3.7194 1.0659 2.0376 2.2192 1.9941 1.9539 1.9733 1.9931 2.0457
155 1.468461 3.8055 3.7141 1.0660 2.0358 2.2218 1.9929 1.9505 1.9690 1.9882 2.0447
156 1.468638 3.8044 3.7097 1.0661 2.0347 2.2243 1.9921 1.9479 1.9657 1.9843 2.0442
157 1.468819 3.8034 3.7058 1.0661 2.0339 2.2269 1.9917 1.9459 1.9629 1.9810 2.0440
158 1.469004 3.8025 3.7023 1.0660 2.0333 2.2294 1.9915 1.9443 1.9605 1.9782 2.0440
159 1.469193 3.8017 3.6990 1.0659 2.0329 2.2320 1.9914 1.9428 1.9584 1.9756 2.0441
160 1.469387 3.8008 3.6960 1.0657 2.0326 2.2345 1.9915 1.9415 1.9565 1.9732 2.0443
161 1.469585 3.8001 3.6931 1.0656 2.0325 2.2371 1.9916 1.9404 1.9548 1.9711 2.0447
162 1.470523 3.7968 3.6801 1.0659 2.0287 2.2443 1.9890 1.9325 1.9445 1.9593 2.0428
163 1.471447 3.7934 3.6674 1.0650 2.0280 2.2557 1.9897 1.9275 1.9368 1.9498 2.0442
164 1.472357 3.7896 3.6549 1.0628 2.0305 2.2714 1.9936 1.9251 1.9317 1.9429 2.0490
165 1.473243 3.7856 3.6429 1.0590 2.0370 2.2925 2.0016 1.9266 1.9300 1.9391 2.0580
166 1.474087 3.7814 3.6318 1.0532 2.0483 2.3195 2.0147 1.9327 1.9327 1.9396 2.0721
167 1.474873 3.7770 3.6226 1.0455 2.0652 2.3523 2.0333 1.9442 1.9406 1.9452 2.0917
168 1.475591 3.7727 3.6152 1.0356 2.0872 2.3906 2.0574 1.9611 1.9540 1.9562 2.1166
169 1.476245 3.7685 3.6103 1.0241 2.1140 2.4330 2.0860 1.9831 1.9724 1.9723 2.1461
170 1.476832 3.7645 3.6073 1.0113 2.1444 2.4788 2.1183 2.0088 1.9946 1.9923 2.1791
171 1.477361 3.7607 3.6058 0.9976 2.1774 2.5269 2.1533 2.0375 2.0200 2.0155 2.2148
172 1.477849 3.7571 3.6062 0.9833 2.2125 2.5760 2.1901 2.0687 2.0478 2.0414 2.2523
173 1.478302 3.7537 3.6071 0.9686 2.2487 2.6265 2.2282 2.1010 2.0769 2.0685 2.2911
174 1.478741 3.7504 3.6090 0.9537 2.2858 2.6773 2.2671 2.1344 2.1073 2.0971 2.3306
175 1.479173 3.7470 3.6104 0.9388 2.3231 2.7289 2.3063 2.1681 2.1376 2.1255 2.3704
176 1.479623 3.7435 3.6111 0.9242 2.3602 2.7808 2.3454 2.2013 2.1674 2.1534 2.4101
177 1.480121 3.7399 3.6110 0.9101 2.3966 2.8329 2.3841 2.2337 2.1963 2.1802 2.4492
178 1.480703 3.7357 3.6073 0.8969 2.4308 2.8858 2.4210 2.2634 2.2218 2.2032 2.4868
179 1.481480 3.7306 3.5977 0.8866 2.4589 2.9363 2.4524 2.2861 2.2393 2.2180 2.5188
180 1.482438 3.7251 3.5778 0.8847 2.4666 2.9686 2.4641 2.2881 2.2356 2.2110 2.5309
181 1.483345 3.7207 3.5538 0.8912 2.4526 2.9738 2.4532 2.2696 2.2125 2.1853 2.5205
182 1.484238 3.7171 3.5251 0.9061 2.4179 2.9546 2.4212 2.2314 2.1705 2.1412 2.4887
183 1.485042 3.7148 3.4967 0.9253 2.3723 2.9194 2.3775 2.1836 2.1199 2.0893 2.4451
184 1.485797 3.7128 3.4686 0.9457 2.3231 2.8792 2.3300 2.1325 2.0665 2.0348 2.3976
185 1.486511 3.7113 3.4416 0.9669 2.2719 2.8349 2.2802 2.0799 2.0122 1.9795 2.3477
186 1.487202 3.7100 3.4156 0.9880 2.2208 2.7897 2.2302 2.0275 1.9582 1.9249 2.2976
187 1.487883 3.7089 3.3904 1.0088 2.1704 2.7448 2.1809 1.9760 1.9053 1.8713 2.2483
188 1.488563 3.7078 3.3657 1.0293 2.1205 2.7003 2.1320 1.9251 1.8531 1.8185 2.1995
189 1.489244 3.7067 3.3412 1.0496 2.0711 2.6557 2.0836 1.8746 1.8014 1.7661 2.1510
190 1.489928 3.7057 3.3173 1.0697 2.0220 2.6114 2.0354 1.8245 1.7501 1.7142 2.1027
191 1.490615 3.7047 3.2935 1.0898 1.9732 2.5672 1.9875 1.7748 1.6992 1.6627 2.0548
192 1.491306 3.7038 3.2700 1.1097 1.9247 2.5233 1.9399 1.7254 1.6486 1.6117 2.0072
193 1.491999 3.7028 3.2467 1.1295 1.8765 2.4794 1.8926 1.6763 1.5983 1.5609 1.9598
194 1.492694 3.7019 3.2235 1.1491 1.8285 2.4360 1.8456 1.6274 1.5484 1.5104 1.9127
195 1.493391 3.7010 3.2006 1.1687 1.7808 2.3926 1.7988 1.5789 1.4987 1.4603 1.8659
196 1.494089 3.7001 3.1778 1.1881 1.7335 2.3495 1.7523 1.5307 1.4494 1.4104 1.8193
197 1.494788 3.6993 3.1552 1.2075 1.6863 2.3067 1.7060 1.4826 1.4004 1.3608 1.7730
198 1.495488 3.6984 3.1326 1.2267 1.6394 2.2640 1.6599 1.4349 1.3516 1.3115 1.7269
199 1.496188 3.6975 3.1102 1.2459 1.5928 2.2218 1.6143 1.3874 1.3030 1.2625 1.6811
200 1.496888 3.6967 3.0879 1.2649 1.5465 2.1797 1.5687 1.3403 1.2548 1.2138 1.6355
201 1.497590 3.6958 3.0658 1.2838 1.5004 2.1378 1.5236 1.2934 1.2069 1.1654 1.5903
202 1.498291 3.6950 3.0438 1.3026 1.4547 2.0966 1.4788 1.2469 1.1593 1.1173 1.5455
203 1.498992 3.6941 3.0218 1.3213 1.4092 2.0555 1.4341 1.2005 1.1120 1.0694 1.5007
204 1.499692 3.6932 3.0000 1.3400 1.3640 2.0148 1.3897 1.1545 1.0648 1.0218 1.4564
205 1.500388 3.6924 2.9780 1.3585 1.3189 1.9743 1.3456 1.1085 1.0179 0.9743 1.4121
206 1.501083 3.6914 2.9562 1.3771 1.2741 1.9343 1.3016 1.0628 0.9711 0.9270 1.3682
207 1.501774 3.6905 2.9343 1.3955 1.2294 1.8943 1.2578 1.0172 0.9244 0.8797 1.3243
208 1.502460 3.6896 2.9125 1.4139 1.1849 1.8546 1.2142 0.9718 0.8779 0.8327 1.2807
209 1.503143 3.6887 2.8907 1.4322 1.1404 1.8150 1.1707 0.9265 0.8315 0.7857 1.2371
210 1.503820 3.6878 2.8689 1.4506 1.0961 1.7756 1.1273 0.8813 0.7852 0.7389 1.1937
211 1.504491 3.6869 2.8471 1.4689 1.0519 1.7363 1.0841 0.8361 0.7388 0.6920 1.1503
212 1.505155 3.6860 2.8252 1.4873 1.0075 1.6969 1.0407 0.7909 0.6925 0.6451 1.1069
213 1.505810 3.6850 2.8032 1.5057 0.9631 1.6575 0.9971 0.7455 0.6459 0.5979 1.0633
214 1.506454 3.6840 2.7810 1.5243 0.9183 1.6179 0.9534 0.6997 0.5991 0.5504 1.0195
215 1.507086 3.6831 2.7585 1.5430 0.8730 1.5779 0.9091 0.6535 0.5516 0.5024 0.9752
216 1.507707 3.6821 2.7358 1.5618 0.8278 1.5382 0.8650 0.6073 0.5043 0.4544 0.9309
217 1.507829 3.6819 2.7312 1.5658 0.8183 1.5298 0.8558 0.5977 0.4944 0.4444 0.9216
218 1.507950 3.6817 2.7264 1.5697 0.8089 1.5214 0.8464 0.5880 0.4844 0.4343 0.9123
219 1.508072 3.6815 2.7216 1.5737 0.7993 1.5131 0.8371 0.5782 0.4744 0.4241 0.9031
220 1.508193 3.6813 2.7169 1.5776 0.7898 1.5047 0.8278 0.5684 0.4644 0.4140 0.8937
221 1.508313 3.6810 2.7121 1.5816 0.7802 1.4962 0.8184 0.5586 0.4543 0.4038 0.8843
222 1.508433 3.6808 2.7073 1.5856 0.7705 1.4878 0.8090 0.5488 0.4442 0.3935 0.8749
223 1.508552 3.6806 2.7024 1.5897 0.7609 1.4793 0.7996 0.5390 0.4340 0.3832 0.8655
224 1.508671 3.6804 2.6976 1.5937 0.7512 1.4707 0.7901 0.5290 0.4239 0.3730 0.8560
225 1.508790 3.6802 2.6926 1.5977 0.7414 1.4623 0.7807 0.5192 0.4137 0.3626 0.8465
226 1.508908 3.6799 2.6878 1.6017 0.7317 1.4538 0.7712 0.5091 0.4035 0.3523 0.8370
227 1.510012 3.6779 2.6406 1.6406 0.6384 1.3721 0.6801 0.4137 0.3055 0.2529 0.7457
228 1.511060 3.6757 2.5940 1.6791 0.5461 1.2916 0.5901 0.3194 0.2086 0.1546 0.6556
229 1.512052 3.6737 2.5496 1.7156 0.4587 1.2155 0.5051 0.2300 0.1166 0.0613 0.5703
230 1.512994 3.6719 2.5118 1.7469 0.3848 1.1515 0.4340 0.1544 0.0382 -0.0182 0.4984
231 1.513946 3.6718 2.5054 1.7530 0.3689 1.1350 0.4181 0.1385 0.0222 -0.0341 0.4826
232 1.514947 3.6703 2.4733 1.7792 0.3061 1.0803 0.3564 0.0741 -0.0438 -0.1010 0.4211
233 1.515900 3.6670 2.4074 1.8325 0.1805 0.9744 0.2346 -0.0545 -0.1765 -0.2361 0.2990
234 1.516725 3.6648 2.3624 1.8689 0.0949 0.9027 0.1516 -0.1422 -0.2671 -0.3284 0.2157
235 1.517481 3.6644 2.3514 1.8783 0.0735 0.8858 0.1310 -0.1641 -0.2895 -0.3515 0.1950
236 1.518217 3.6632 2.3280 1.8973 0.0298 0.8508 0.0891 -0.2089 -0.3360 -0.3991 0.1528
237 1.518906 3.6597 2.2596 1.9517 -0.0973 0.7457 -0.0331 -0.3394 -0.4715 -0.5373 0.0297
238 1.519516 3.6562 2.1913 2.0060 -0.2233 0.6424 -0.1539 -0.4687 -0.6061 -0.6748 -0.0920
239 1.520058 3.6526 2.1245 2.0588 -0.3455 0.5431 -0.2707 -0.5943 -0.7370 -0.8087 -0.2099
240 1.520534 3.6491 2.0583 2.1110 -0.4658 0.4460 -0.3854 -0.7180 -0.8661 -0.9408 -0.3259
241 1.520959 3.6452 1.9880 2.1662 -0.5927 0.3448 -0.5056 -0.8485 -1.0027 -1.0807 -0.4476
242 1.521330 3.6418 1.9251 2.2151 -0.7040 0.2575 -0.6102 -0.9631 -1.1232 -1.2045 -0.5540
243 1.521657 3.6384 1.8667 2.2602 -0.8056 0.1790 -0.7054 -1.0680 -1.2342 -1.3186 -0.6510
244 1.521958 3.6350 1.8076 2.3058 -0.9073 0.1019 -0.7999 -1.1728 -1.3456 -1.4333 -0.7474
245 1.522229 3.6316 1.7500 2.3500 -1.0053 0.0289 -0.8897 -1.2739 -1.4536 -1.5448 -0.8399
246 1.522474 3.6283 1.6933 2.3933 -1.1007 -0.0410 -0.9761 -1.3724 -1.5593 -1.6540 -0.9294
