#AGE= 1.250 EEPS=272
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
244 1.875161 3.6502 1.9897 2.2753 -0.8761 0.0301 -0.7889 -1.1272 -1.2777 -1.3514 -0.7344
245 1.875514 3.6524 2.0260 2.2475 -0.8130 0.0793 -0.7299 -1.0620 -1.2090 -1.2808 -0.6742
246 1.875937 3.6581 2.1311 2.1655 -0.6236 0.2322 -0.5504 -0.8672 -1.0051 -1.0722 -0.4922
247 1.876549 3.6644 2.2465 2.0757 -0.4137 0.4051 -0.3496 -0.6512 -0.7800 -0.8425 -0.2896
248 1.877421 3.6636 2.2307 2.0883 -0.4445 0.3779 -0.3804 -0.6828 -0.8124 -0.8753 -0.3200
249 1.878276 3.6632 2.2213 2.0966 -0.4675 0.3531 -0.4057 -0.7061 -0.8348 -0.8972 -0.3437
250 1.879105 3.6652 2.2486 2.0772 -0.4277 0.3766 -0.3718 -0.6644 -0.7890 -0.8488 -0.3075
251 1.879898 3.6657 2.2617 2.0665 -0.4040 0.3950 -0.3502 -0.6402 -0.7634 -0.8223 -0.2849
252 1.880865 3.6603 2.1607 2.1458 -0.5876 0.2464 -0.5256 -0.8292 -0.9603 -1.0237 -0.4620
253 1.881719 3.6555 2.0740 2.2137 -0.7444 0.1206 -0.6746 -0.9905 -1.1286 -1.1959 -0.6128
254 1.882483 3.6514 1.9999 2.2718 -0.8771 0.0154 -0.7998 -1.1272 -1.2717 -1.3428 -0.7401
255 1.883157 3.6471 1.9264 2.3281 -1.0037 -0.0811 -0.9175 -1.2579 -1.4098 -1.4849 -0.8605
256 1.883728 3.6436 1.8641 2.3763 -1.1122 -0.1643 -1.0184 -1.3697 -1.5279 -1.6066 -0.9637
257 1.884267 3.6403 1.8081 2.4192 -1.2082 -0.2365 -1.1068 -1.4687 -1.6329 -1.7148 -1.0546
258 1.884757 3.6371 1.7547 2.4601 -1.2988 -0.3038 -1.1895 -1.5623 -1.7326 -1.8178 -1.1401
259 1.885206 3.6340 1.7028 2.4995 -1.3859 -0.3677 -1.2685 -1.6524 -1.8288 -1.9172 -1.2221
260 1.885623 3.6309 1.6521 2.5380 -1.4703 -0.4286 -1.3442 -1.7397 -1.9223 -2.0142 -1.3011
261 1.886010 3.6279 1.6025 2.5756 -1.5521 -0.4869 -1.4167 -1.8242 -2.0134 -2.1086 -1.3773
262 1.886360 3.6250 1.5553 2.6114 -1.6296 -0.5417 -1.4852 -1.9045 -2.1002 -2.1987 -1.4494
263 1.886691 3.6221 1.5080 2.6472 -1.7064 -0.5950 -1.5521 -1.9839 -2.1865 -2.2884 -1.5203
264 1.886994 3.6192 1.4613 2.6821 -1.7809 -0.6456 -1.6158 -2.0612 -2.2711 -2.3765 -1.5888
265 1.887277 3.6163 1.4153 2.7166 -1.8537 -0.6942 -1.6770 -2.1366 -2.3541 -2.4631 -1.6551
266 1.887539 3.6134 1.3702 2.7504 -1.9243 -0.7402 -1.7350 -2.2098 -2.4351 -2.5477 -1.7189
267 1.887793 3.6106 1.3260 2.7835 -1.9930 -0.7840 -1.7906 -2.2810 -2.5143 -2.6306 -1.7806
268 1.888016 3.6079 1.2831 2.8154 -2.0587 -0.8250 -1.8427 -2.3493 -2.5907 -2.7109 -1.8393
269 1.888224 3.6051 1.2400 2.8473 -2.1236 -0.8643 -1.8926 -2.4167 -2.6667 -2.7907 -1.8967
270 1.888418 3.6023 1.1970 2.8792 -2.1884 -0.9034 -1.9416 -2.4841 -2.7431 -2.8709 -1.9535
271 1.888599 3.5994 1.1528 2.9120 -2.2543 -0.9428 -1.9904 -2.5527 -2.8215 -2.9533 -2.0110
272 1.888766 3.5965 1.1074 2.9457 -2.3220 -0.9825 -2.0394 -2.6230 -2.9021 -3.0380 -2.0696
273 1.888923 3.5934 1.0608 2.9803 -2.3907 -1.0222 -2.0880 -2.6945 -2.9844 -3.1249 -2.1287
274 1.889065 3.5903 1.0132 3.0154 -2.4606 -1.0619 -2.1368 -2.7673 -3.0684 -3.2135 -2.1886

