#AGE= 8.000 EEPS=269
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
251 1.141450 3.5613 1.0224 2.6717 -1.2834 0.6826 -0.2804 -1.6009 -2.1381 -2.3854 -0.7575
252 1.141471 3.5581 0.9737 2.7075 -1.3298 0.7204 -0.2258 -1.6425 -2.2064 -2.4720 -0.7701
253 1.141491 3.5548 0.9258 2.7424 -1.3725 0.7671 -0.1619 -1.6794 -2.2707 -2.5559 -0.7776
254 1.141509 3.5517 0.8790 2.7765 -1.4116 0.8192 -0.0928 -1.7112 -2.3303 -2.6363 -0.7807
255 1.141527 3.5485 0.8331 2.8099 -1.4449 0.8873 -0.0059 -1.7351 -2.3831 -2.7124 -0.7750
256 1.141542 3.5455 0.7884 2.8424 -1.4615 0.9825 0.0978 -1.7363 -2.4175 -2.7748 -0.7479
257 1.141557 3.5425 0.7448 2.8740 -1.4725 1.0835 0.2027 -1.7295 -2.4447 -2.8313 -0.7143
258 1.141570 3.5395 0.7019 2.9050 -1.4799 1.1868 0.3069 -1.7177 -2.4670 -2.8836 -0.6773
259 1.141583 3.5366 0.6602 2.9352 -1.4855 1.2874 0.4057 -1.7032 -2.4858 -2.9326 -0.6397
260 1.141595 3.5338 0.6194 2.9646 -1.4872 1.3892 0.5015 -1.6835 -2.4989 -2.9760 -0.5989
261 1.141606 3.5310 0.5794 2.9935 -1.4890 1.4848 0.5886 -1.6637 -2.5106 -3.0180 -0.5600
262 1.141617 3.5282 0.5400 3.0217 -1.4901 1.5733 0.6659 -1.6427 -2.5201 -3.0572 -0.5226
263 1.141627 3.5254 0.5014 3.0492 -1.4942 1.6489 0.7279 -1.6250 -2.5309 -3.0971 -0.4912
264 1.141636 3.5227 0.4635 3.0761 -1.4879 1.7409 0.7859 -1.5908 -2.5310 -3.1307 -0.4459
265 1.141644 3.5199 0.4266 3.1022 -1.4777 1.8451 0.8451 -1.5516 -2.5277 -3.1623 -0.3961
266 1.141652 3.5172 0.3901 3.1278 -1.4686 1.9411 0.8926 -1.5138 -2.5242 -3.1930 -0.3499
267 1.141660 3.5144 0.3539 3.1528 -1.4605 2.0275 0.9272 -1.4781 -2.5201 -3.2215 -0.3083
268 1.141668 3.5117 0.3188 3.1772 -1.4545 2.1009 0.9490 -1.4462 -2.5166 -3.2483 -0.2729
269 1.141675 3.5091 0.2843 3.2010 -1.4441 2.1716 0.9676 -1.4121 -2.5069 -3.2646 -0.2372
270 1.141681 3.5064 0.2503 3.2244 -1.4337 2.2315 0.9761 -1.3808 -2.4950 -3.2747 -0.2067
271 1.141687 3.5038 0.2167 3.2471 -1.4274 2.2719 0.9664 -1.3568 -2.4854 -3.2835 -0.1865
272 1.141693 3.5010 0.1835 3.2693 -1.4291 2.2860 0.9329 -1.3442 -2.4812 -3.2945 -0.1810
273 1.141698 3.4983 0.1512 3.2911 -1.4453 2.2632 0.8702 -1.3520 -2.4896 -3.3121 -0.1990
274 1.141704 3.4957 0.1198 3.3122 -1.4551 2.2904 0.8579 -1.3613 -2.4973 -3.3244 -0.2084
275 1.141709 3.4933 0.0889 3.3330 -1.4700 2.3219 0.8634 -1.3709 -2.5134 -3.3478 -0.2139
276 1.141713 3.4908 0.0589 3.3531 -1.4849 2.3595 0.8738 -1.3806 -2.5303 -3.3703 -0.2187
277 1.141718 3.4884 0.0296 3.3726 -1.5056 2.3775 0.8708 -1.3994 -2.5518 -3.3955 -0.2339
278 1.141724 3.4860 0.0017 3.3912 -1.5263 2.3896 0.8653 -1.4196 -2.5730 -3.4187 -0.2511
279 1.142325 3.4842 -0.0193 3.4052 -1.5390 2.4012 0.8643 -1.4325 -2.5859 -3.4321 -0.2618
