#AGE=10.000 EEPS=268
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
80 0.873926 3.7053 4.4748 -0.3209 5.4671 6.1701 5.4656 5.2446 5.1810 5.1466 5.5522
81 0.878017 3.7069 4.4698 -0.3076 5.4314 6.1247 5.4283 5.2107 5.1488 5.1158 5.5149
82 0.881507 3.7082 4.4654 -0.2962 5.4009 6.0864 5.3966 5.1818 5.1214 5.0896 5.4833
83 0.884932 3.7094 4.4609 -0.2851 5.3711 6.0488 5.3657 5.1535 5.0944 5.0639 5.4522
84 0.888293 3.7106 4.4564 -0.2741 5.3420 6.0123 5.3354 5.1258 5.0680 5.0386 5.4218
85 0.891587 3.7118 4.4520 -0.2634 5.3135 5.9768 5.3058 5.0987 5.0420 5.0137 5.3921
86 0.894821 3.7129 4.4475 -0.2528 5.2856 5.9422 5.2769 5.0721 5.0167 4.9894 5.3632
87 0.897998 3.7141 4.4431 -0.2424 5.2582 5.9083 5.2485 5.0460 4.9917 4.9654 5.3347
88 0.901123 3.7151 4.4386 -0.2322 5.2313 5.8753 5.2207 5.0203 4.9672 4.9418 5.3068
89 0.904196 3.7161 4.4341 -0.2222 5.2049 5.8431 5.1935 4.9952 4.9431 4.9185 5.2795
90 0.907208 3.7171 4.4297 -0.2124 5.1791 5.8117 5.1669 4.9705 4.9195 4.8957 5.2528
91 0.910167 3.7180 4.4252 -0.2026 5.1539 5.7811 5.1409 4.9464 4.8963 4.8734 5.2267
92 0.913067 3.7189 4.4208 -0.1932 5.1292 5.7513 5.1156 4.9228 4.8736 4.8514 5.2013
93 0.915914 3.7198 4.4164 -0.1840 5.1052 5.7223 5.0908 4.8996 4.8514 4.8299 5.1764
94 0.918707 3.7207 4.4120 -0.1748 5.0816 5.6942 5.0666 4.8771 4.8297 4.8088 5.1520
95 0.921450 3.7215 4.4076 -0.1660 5.0586 5.6667 5.0429 4.8550 4.8084 4.7882 5.1284
96 0.924146 3.7222 4.4032 -0.1573 5.0361 5.6400 5.0199 4.8334 4.7876 4.7679 5.1052
97 0.926798 3.7230 4.3989 -0.1488 5.0141 5.6140 4.9973 4.8122 4.7672 4.7481 5.0825
98 0.929412 3.7236 4.3944 -0.1405 4.9926 5.5887 4.9752 4.7915 4.7471 4.7285 5.0604
99 0.931993 3.7243 4.3901 -0.1323 4.9715 5.5641 4.9537 4.7712 4.7275 4.7095 5.0387
100 0.934543 3.7249 4.3858 -0.1243 4.9509 5.5401 4.9326 4.7513 4.7083 4.6907 5.0175
101 0.937060 3.7255 4.3816 -0.1165 4.9308 5.5166 4.9120 4.7319 4.6894 4.6723 4.9968
102 0.939530 3.7260 4.3773 -0.1088 4.9110 5.4940 4.8920 4.7129 4.6709 4.6542 4.9767
103 0.941953 3.7266 4.3730 -0.1013 4.8919 5.4720 4.8724 4.6943 4.6530 4.6367 4.9571
104 0.944323 3.7271 4.3689 -0.0940 4.8732 5.4505 4.8533 4.6762 4.6353 4.6194 4.9379
105 0.946629 3.7276 4.3646 -0.0868 4.8550 5.4297 4.8347 4.6584 4.6181 4.6025 4.9193
106 0.948860 3.7280 4.3605 -0.0799 4.8371 5.4095 4.8166 4.6412 4.6012 4.5860 4.9011
107 0.951007 3.7284 4.3563 -0.0730 4.8197 5.3899 4.7989 4.6242 4.5848 4.5698 4.8833
108 0.953058 3.7289 4.3522 -0.0664 4.8027 5.3706 4.7816 4.6077 4.5686 4.5540 4.8659
109 0.955028 3.7293 4.3483 -0.0598 4.7860 5.3517 4.7646 4.5915 4.5528 4.5385 4.8489
110 0.956933 3.7297 4.3443 -0.0534 4.7696 5.3333 4.7480 4.5756 4.5373 4.5233 4.8322
111 0.958782 3.7301 4.3404 -0.0470 4.7536 5.3152 4.7317 4.5599 4.5221 4.5083 4.8158
112 0.960422 3.7304 4.3368 -0.0414 4.7392 5.2990 4.7171 4.5460 4.5084 4.4948 4.8012
113 0.962077 3.7307 4.3332 -0.0357 4.7246 5.2826 4.7023 4.5317 4.4945 4.4813 4.7863
114 0.963747 3.7311 4.3294 -0.0299 4.7099 5.2662 4.6873 4.5174 4.4805 4.4675 4.7712
115 0.965434 3.7314 4.3255 -0.0240 4.6949 5.2494 4.6721 4.5028 4.4663 4.4534 4.7560
116 0.967141 3.7317 4.3217 -0.0180 4.6798 5.2326 4.6567 4.4880 4.4518 4.4392 4.7406
117 0.968865 3.7321 4.3177 -0.0119 4.6643 5.2155 4.6411 4.4731 4.4371 4.4247 4.7249
118 0.970607 3.7324 4.3136 -0.0058 4.6488 5.1982 4.6253 4.4578 4.4222 4.4101 4.7091
119 0.972365 3.7327 4.3095 0.0005 4.6330 5.1807 4.6094 4.4424 4.4071 4.3953 4.6931
120 0.974131 3.7330 4.3052 0.0068 4.6170 5.1630 4.5931 4.4268 4.3918 4.3801 4.6768
121 0.975886 3.7334 4.3008 0.0132 4.6008 5.1451 4.5767 4.4109 4.3763 4.3648 4.6602
122 0.977597 3.7337 4.2966 0.0198 4.5841 5.1264 4.5598 4.3948 4.3604 4.3492 4.6433
123 0.979330 3.7341 4.2921 0.0265 4.5673 5.1078 4.5428 4.3784 4.3444 4.3335 4.6262
124 0.981084 3.7345 4.2877 0.0331 4.5504 5.0890 4.5256 4.3618 4.3283 4.3175 4.6090
125 0.982857 3.7348 4.2830 0.0399 4.5333 5.0701 4.5083 4.3451 4.3118 4.3014 4.5916
126 0.984653 3.7351 4.2782 0.0467 4.5160 5.0512 4.4908 4.3282 4.2953 4.2851 4.5740
127 0.986470 3.7355 4.2733 0.0537 4.4985 5.0320 4.4731 4.3111 4.2783 4.2684 4.5563
128 0.988305 3.7357 4.2682 0.0607 4.4806 5.0127 4.4551 4.2935 4.2612 4.2514 4.5382
129 0.990150 3.7360 4.2631 0.0679 4.4626 4.9931 4.4370 4.2759 4.2438 4.2342 4.5200
130 0.992002 3.7362 4.2576 0.0751 4.4445 4.9737 4.4187 4.2581 4.2261 4.2167 4.5016
131 0.993853 3.7365 4.2521 0.0824 4.4263 4.9543 4.4003 4.2401 4.2084 4.1991 4.4832
132 0.995696 3.7367 4.2465 0.0896 4.4079 4.9348 4.3819 4.2221 4.1905 4.1814 4.4647
133 0.997517 3.7369 4.2408 0.0969 4.3898 4.9157 4.3637 4.2041 4.1727 4.1638 4.4464
134 0.999310 3.7370 4.2350 0.1041 4.3717 4.8968 4.3455 4.1863 4.1551 4.1462 4.4282
135 1.001079 3.7372 4.2292 0.1112 4.3538 4.8780 4.3276 4.1686 4.1374 4.1287 4.4102
136 1.002828 3.7373 4.2233 0.1184 4.3361 4.8596 4.3097 4.1509 4.1199 4.1113 4.3923
137 1.004554 3.7374 4.2174 0.1255 4.3184 4.8413 4.2920 4.1334 4.1024 4.0939 4.3745
138 1.006268 3.7374 4.2114 0.1325 4.3008 4.8233 4.2743 4.1158 4.0850 4.0765 4.3569
139 1.007965 3.7375 4.2053 0.1395 4.2833 4.8054 4.2568 4.0984 4.0676 4.0592 4.3393
140 1.009650 3.7376 4.1993 0.1465 4.2657 4.7875 4.2393 4.0810 4.0501 4.0418 4.3218
141 1.011327 3.7376 4.1930 0.1535 4.2483 4.7700 4.2219 4.0636 4.0327 4.0243 4.3043
142 1.012995 3.7375 4.1867 0.1605 4.2308 4.7524 4.2044 4.0461 4.0152 4.0069 4.2868
143 1.014661 3.7375 4.1802 0.1675 4.2134 4.7351 4.1871 4.0286 3.9976 3.9893 4.2694
144 1.016322 3.7374 4.1735 0.1746 4.1958 4.7179 4.1696 4.0111 3.9800 3.9716 4.2520
145 1.017981 3.7373 4.1667 0.1816 4.1783 4.7008 4.1522 3.9934 3.9622 3.9539 4.2346
146 1.019642 3.7372 4.1597 0.1887 4.1608 4.6840 4.1348 3.9757 3.9443 3.9359 4.2172
147 1.021305 3.7370 4.1526 0.1958 4.1432 4.6672 4.1174 3.9579 3.9263 3.9178 4.1997
148 1.022970 3.7367 4.1451 0.2029 4.1256 4.6507 4.1000 3.9401 3.9081 3.8995 4.1823
149 1.024639 3.7364 4.1374 0.2101 4.1079 4.6346 4.0827 3.9221 3.8897 3.8811 4.1649
150 1.026311 3.7360 4.1295 0.2173 4.0902 4.6186 4.0652 3.9040 3.8713 3.8623 4.1476
151 1.027989 3.7356 4.1212 0.2245 4.0726 4.6031 4.0479 3.8858 3.8526 3.8435 4.1303
152 1.029674 3.7350 4.1125 0.2317 4.0549 4.5878 4.0307 3.8676 3.8337 3.8244 4.1130
153 1.031367 3.7344 4.1035 0.2389 4.0372 4.5733 4.0135 3.8493 3.8147 3.8050 4.0959
154 1.033073 3.7337 4.0939 0.2462 4.0197 4.5593 3.9966 3.8309 3.7955 3.7855 4.0789
155 1.034798 3.7328 4.0838 0.2534 4.0023 4.5462 3.9798 3.8125 3.7762 3.7657 4.0623
156 1.036549 3.7317 4.0731 0.2606 3.9851 4.5342 3.9635 3.7941 3.7566 3.7456 4.0461
157 1.038343 3.7304 4.0617 0.2677 3.9683 4.5237 3.9477 3.7760 3.7371 3.7253 4.0303
158 1.040195 3.7288 4.0489 0.2746 3.9524 4.5159 3.9330 3.7582 3.7174 3.7049 4.0158
159 1.042128 3.7266 4.0345 0.2811 3.9377 4.5120 3.9202 3.7413 3.6981 3.6844 4.0030
160 1.044167 3.7237 4.0179 0.2869 3.9261 4.5149 3.9109 3.7265 3.6802 3.6647 3.9939
161 1.046175 3.7198 3.9996 0.2906 3.9203 4.5284 3.9083 3.7166 3.6662 3.6483 3.9914
162 1.047529 3.7166 3.9865 0.2913 3.9220 4.5467 3.9127 3.7148 3.6608 3.6407 3.9960
163 1.048869 3.7125 3.9710 0.2908 3.9282 4.5750 3.9227 3.7166 3.6579 3.6350 4.0060
164 1.050194 3.7074 3.9529 0.2891 3.9394 4.6142 3.9388 3.7222 3.6578 3.6313 4.0220
165 1.051511 3.7015 3.9310 0.2880 3.9517 4.6602 3.9572 3.7281 3.6567 3.6256 4.0401
166 1.052823 3.6951 3.9037 0.2903 3.9569 4.7036 3.9694 3.7264 3.6475 3.6111 4.0519
167 1.054066 3.6894 3.8719 0.2997 3.9448 4.7269 3.9643 3.7081 3.6220 3.5804 4.0460
168 1.055161 3.6850 3.8393 0.3155 3.9150 4.7246 3.9404 3.6736 3.5817 3.5363 4.0211
169 1.056110 3.6819 3.8079 0.3349 3.8737 4.7030 3.9036 3.6290 3.5329 3.4846 3.9835
170 1.056953 3.6797 3.7780 0.3562 3.8259 4.6694 3.8592 3.5788 3.4795 3.4292 3.9383
171 1.057729 3.6780 3.7494 0.3784 3.7743 4.6283 3.8103 3.5256 3.4238 3.3722 3.8887
172 1.058455 3.6768 3.7217 0.4013 3.7206 4.5825 3.7587 3.4706 3.3669 3.3142 3.8365
173 1.059148 3.6757 3.6947 0.4245 3.6654 4.5337 3.7053 3.4144 3.3091 3.2556 3.7826
174 1.059815 3.6749 3.6683 0.4478 3.6093 4.4826 3.6508 3.3575 3.2508 3.1968 3.7276
175 1.060461 3.6742 3.6421 0.4713 3.5526 4.4301 3.5953 3.3002 3.1922 3.1378 3.6718
176 1.061088 3.6735 3.6162 0.4949 3.4954 4.3766 3.5394 3.2425 3.1335 3.0786 3.6154
177 1.061695 3.6730 3.5905 0.5185 3.4378 4.3221 3.4828 3.1843 3.0744 3.0192 3.5585
178 1.062283 3.6724 3.5648 0.5423 3.3799 4.2672 3.4258 3.1259 3.0150 2.9597 3.5012
179 1.062859 3.6719 3.5392 0.5661 3.3217 4.2119 3.3688 3.0674 2.9556 2.9000 3.4437
180 1.063406 3.6714 3.5132 0.5901 3.2634 4.1566 3.3114 3.0086 2.8958 2.8399 3.3861
181 1.063940 3.6708 3.4874 0.6141 3.2048 4.1010 3.2540 2.9495 2.8359 2.7798 3.3282
182 1.064248 3.6704 3.4712 0.6290 3.1688 4.0670 3.2186 2.9132 2.7989 2.7426 3.2925
183 1.064555 3.6701 3.4545 0.6444 3.1311 4.0313 3.1816 2.8752 2.7603 2.7038 3.2554
184 1.064860 3.6697 3.4368 0.6606 3.0918 3.9943 3.1431 2.8355 2.7200 2.6634 3.2166
185 1.065162 3.6693 3.4184 0.6775 3.0507 3.9558 3.1029 2.7941 2.6778 2.6209 3.1761
186 1.065462 3.6688 3.3994 0.6948 3.0087 3.9162 3.0616 2.7516 2.6346 2.5775 3.1345
187 1.065760 3.6684 3.3796 0.7129 2.9649 3.8752 3.0188 2.7074 2.5895 2.5321 3.0913
188 1.066056 3.6679 3.3588 0.7318 2.9193 3.8328 2.9743 2.6614 2.5425 2.4848 3.0465
189 1.066347 3.6673 3.3370 0.7514 2.8721 3.7891 2.9283 2.6136 2.4938 2.4356 3.0000
190 1.066637 3.6667 3.3147 0.7714 2.8236 3.7442 2.8810 2.5647 2.4438 2.3853 2.9523
191 1.066922 3.6661 3.2912 0.7925 2.7729 3.6974 2.8317 2.5133 2.3913 2.3324 2.9025
192 1.067202 3.6653 3.2667 0.8143 2.7202 3.6490 2.7805 2.4600 2.3367 2.2774 2.8507
193 1.067478 3.6646 3.2414 0.8369 2.6661 3.5993 2.7278 2.4052 2.2807 2.2208 2.7976
194 1.067748 3.6639 3.2148 0.8604 2.6097 3.5478 2.6732 2.3480 2.2221 2.1616 2.7423
195 1.068013 3.6630 3.1871 0.8848 2.5513 3.4949 2.6167 2.2889 2.1613 2.1002 2.6851
196 1.068272 3.6620 3.1585 0.9098 2.4915 3.4409 2.5590 2.2283 2.0991 2.0372 2.6267
197 1.068527 3.6611 3.1290 0.9356 2.4300 3.3855 2.4997 2.1659 2.0349 1.9723 2.5665
198 1.068773 3.6601 3.0983 0.9624 2.3665 3.3285 2.4384 2.1013 1.9684 1.9050 2.5044
199 1.069013 3.6590 3.0666 0.9898 2.3012 3.2702 2.3757 2.0351 1.9002 1.8358 2.4408
200 1.069246 3.6579 3.0337 1.0181 2.2343 3.2108 2.3115 1.9671 1.8299 1.7646 2.3755
201 1.069472 3.6567 3.0002 1.0470 2.1660 3.1504 2.2463 1.8977 1.7582 1.6918 2.3092
202 1.069690 3.6554 2.9653 1.0767 2.0962 3.0891 2.1797 1.8266 1.6845 1.6171 2.2414
203 1.069900 3.6540 2.9295 1.1070 2.0250 3.0272 2.1122 1.7542 1.6093 1.5405 2.1723
204 1.070102 3.6526 2.8929 1.1380 1.9525 2.9644 2.0437 1.6803 1.5324 1.4624 2.1022
205 1.070297 3.6511 2.8552 1.1697 1.8788 2.9009 1.9743 1.6052 1.4540 1.3825 2.0311
206 1.070484 3.6495 2.8168 1.2020 1.8039 2.8368 1.9041 1.5289 1.3742 1.3012 1.9588
207 1.070664 3.6479 2.7775 1.2347 1.7281 2.7724 1.8334 1.4515 1.2931 1.2186 1.8860
208 1.070836 3.6462 2.7377 1.2680 1.6515 2.7077 1.7624 1.3734 1.2111 1.1348 1.8125
209 1.071003 3.6444 2.6972 1.3016 1.5746 2.6431 1.6914 1.2947 1.1282 1.0502 1.7389
210 1.071170 3.6426 2.6565 1.3352 1.4977 2.5791 1.6209 1.2162 1.0453 0.9653 1.6656
211 1.071343 3.6408 2.6165 1.3679 1.4235 2.5183 1.5535 1.1403 0.9647 0.8827 1.5951
212 1.071570 3.6402 2.5970 1.3850 1.3831 2.4822 1.5151 1.0994 0.9222 0.8397 1.5558
213 1.071774 3.6406 2.5998 1.3839 1.3842 2.4801 1.5144 1.1008 0.9248 0.8428 1.5559
214 1.071949 3.6414 2.6176 1.3694 1.4172 2.5072 1.5449 1.1345 0.9606 0.8794 1.5874
215 1.072103 3.6409 2.6004 1.3851 1.3801 2.4732 1.5096 1.0971 0.9218 0.8403 1.5513
216 1.072234 3.6387 2.5542 1.4222 1.2970 2.4067 1.4353 1.0119 0.8305 0.7464 1.4729
217 1.072257 3.6384 2.5466 1.4285 1.2828 2.3952 1.4226 0.9974 0.8150 0.7305 1.4595
218 1.072281 3.6380 2.5387 1.4348 1.2685 2.3837 1.4098 0.9827 0.7994 0.7146 1.4461
219 1.072304 3.6376 2.5309 1.4411 1.2543 2.3721 1.3971 0.9682 0.7837 0.6985 1.4327
220 1.072328 3.6373 2.5231 1.4475 1.2400 2.3606 1.3843 0.9535 0.7681 0.6824 1.4192
221 1.072351 3.6369 2.5152 1.4540 1.2256 2.3490 1.3715 0.9388 0.7523 0.6661 1.4056
222 1.072374 3.6365 2.5073 1.4604 1.2112 2.3374 1.3586 0.9240 0.7364 0.6499 1.3920
223 1.072398 3.6361 2.4993 1.4669 1.1967 2.3258 1.3458 0.9091 0.7206 0.6336 1.3784
224 1.072420 3.6357 2.4912 1.4733 1.1822 2.3142 1.3330 0.8943 0.7046 0.6171 1.3648
225 1.072444 3.6353 2.4831 1.4799 1.1677 2.3025 1.3201 0.8794 0.6885 0.6005 1.3511
226 1.072466 3.6350 2.4750 1.4864 1.1529 2.2908 1.3071 0.8643 0.6724 0.5839 1.3373
227 1.072672 3.6311 2.3967 1.5493 1.0143 2.1819 1.1866 0.7220 0.5184 0.4254 1.2079
228 1.072847 3.6271 2.3210 1.6095 0.8827 2.0808 1.0749 0.5869 0.3711 0.2731 1.0862
229 1.073002 3.6232 2.2465 1.6682 0.7559 1.9859 0.9705 0.4566 0.2278 0.1245 0.9703
230 1.073140 3.6192 2.1722 1.7266 0.6321 1.8950 0.8715 0.3290 0.0860 -0.0227 0.8582
231 1.073258 3.6152 2.1000 1.7830 0.5137 1.8103 0.7800 0.2070 -0.0507 -0.1652 0.7523
232 1.073363 3.6112 2.0288 1.8382 0.3994 1.7311 0.6961 0.0891 -0.1843 -0.3049 0.6516
233 1.073455 3.6073 1.9591 1.8922 0.2896 1.6580 0.6204 -0.0239 -0.3142 -0.4412 0.5568
234 1.073537 3.6033 1.8906 1.9449 0.1845 1.5918 0.5535 -0.1320 -0.4402 -0.5744 0.4681
235 1.073610 3.5994 1.8231 1.9967 0.0832 1.5310 0.4939 -0.2360 -0.5630 -0.7049 0.3844
236 1.073675 3.5955 1.7571 2.0473 -0.0142 1.4741 0.4427 -0.3367 -0.6836 -0.8331 0.3058
237 1.073732 3.5917 1.6917 2.0972 -0.1081 1.4240 0.3992 -0.4331 -0.8010 -0.9589 0.2323
238 1.073784 3.5879 1.6283 2.1455 -0.1967 1.3820 0.3650 -0.5235 -0.9132 -1.0802 0.1653
239 1.073830 3.5842 1.5656 2.1931 -0.2816 1.3476 0.3386 -0.6096 -1.0217 -1.1992 0.1035
240 1.073871 3.5804 1.5045 2.2393 -0.3607 1.3227 0.3223 -0.6888 -1.1245 -1.3134 0.0491
241 1.073908 3.5766 1.4441 2.2846 -0.4355 1.3075 0.3172 -0.7629 -1.2236 -1.4252 0.0010
242 1.073942 3.5728 1.3847 2.3289 -0.5060 1.3017 0.3248 -0.8318 -1.3190 -1.5348 -0.0401
243 1.073972 3.5691 1.3266 2.3722 -0.5717 1.3052 0.3416 -0.8945 -1.4093 -1.6405 -0.0747
244 1.074000 3.5654 1.2693 2.4147 -0.6309 1.3217 0.3703 -0.9491 -1.4924 -1.7412 -0.1008
245 1.074024 3.5618 1.2134 2.4558 -0.6841 1.3504 0.4099 -0.9961 -1.5686 -1.8372 -0.1193
246 1.074048 3.5581 1.1581 2.4964 -0.7320 1.3916 0.4609 -1.0361 -1.6387 -1.9293 -0.1302
247 1.074068 3.5544 1.1042 2.5357 -0.7714 1.4495 0.5259 -1.0656 -1.6993 -2.0143 -0.1307
248 1.074088 3.5508 1.0512 2.5743 -0.8017 1.5416 0.6243 -1.0822 -1.7481 -2.0943 -0.1162
249 1.074105 3.5473 0.9993 2.6119 -0.8266 1.6441 0.7327 -1.0921 -1.7905 -2.1693 -0.0954
250 1.074121 3.5437 0.9482 2.6487 -0.8443 1.7599 0.8531 -1.0928 -1.8247 -2.2381 -0.0653
