#AGE=10.000 EEPS=268
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
38 0.440146 3.6431 4.8923 -1.2851 8.0145 8.9503 8.1375 7.7598 7.5864 7.4914 8.1737
39 0.448417 3.6457 4.8815 -1.2558 7.9366 8.8546 8.0553 7.6842 7.5146 7.4219 8.0925
40 0.456755 3.6486 4.8712 -1.2261 7.8576 8.7564 7.9718 7.6078 7.4420 7.3517 8.0099
41 0.466143 3.6521 4.8586 -1.1907 7.7631 8.6384 7.8717 7.5164 7.3555 7.2681 7.9110
42 0.475814 3.6560 4.8459 -1.1529 7.6620 8.5105 7.7644 7.4191 7.2636 7.1797 7.8049
43 0.485021 3.6603 4.8343 -1.1162 7.5637 8.3849 7.6597 7.3247 7.1748 7.0945 7.7015
44 0.493814 3.6644 4.8237 -1.0812 7.4696 8.2644 7.5596 7.2346 7.0905 7.0136 7.6024
45 0.502186 3.6685 4.8139 -1.0480 7.3809 8.1510 7.4653 7.1499 7.0112 6.9377 7.5091
46 0.510305 3.6725 4.8049 -1.0154 7.2943 8.0400 7.3731 7.0673 6.9339 6.8639 7.4178
47 0.518682 3.6771 4.7960 -0.9814 7.2038 7.9233 7.2767 6.9813 6.8538 6.7875 7.3223
48 0.527625 3.6822 4.7872 -0.9447 7.1065 7.7973 7.1731 6.8890 6.7680 6.7060 7.2194
49 0.537194 3.6879 4.7782 -0.9051 7.0025 7.6632 7.0625 6.7905 6.6763 6.6189 7.1096
50 0.547250 3.6940 4.7689 -0.8635 6.8942 7.5245 6.9478 6.6881 6.5810 6.5283 6.9955
51 0.557263 3.6999 4.7594 -0.8223 6.7881 7.3896 6.8356 6.5877 6.4874 6.4393 6.8838
52 0.562517 3.7030 4.7544 -0.8007 6.7329 7.3196 6.7774 6.5355 6.4386 6.3929 6.8257
53 0.567806 3.7062 4.7493 -0.7789 6.6775 7.2495 6.7190 6.4832 6.3898 6.3464 6.7675
54 0.573107 3.7094 4.7442 -0.7571 6.6222 7.1794 6.6607 6.4311 6.3412 6.3003 6.7093
55 0.578405 3.7126 4.7391 -0.7352 6.5673 7.1099 6.6029 6.3794 6.2930 6.2545 6.6516
56 0.583675 3.7158 4.7339 -0.7134 6.5128 7.0411 6.5456 6.3281 6.2452 6.2091 6.5944
57 0.588897 3.7189 4.7287 -0.6918 6.4592 6.9737 6.4893 6.2777 6.1981 6.1643 6.5381
58 0.594042 3.7219 4.7235 -0.6705 6.4067 6.9076 6.4342 6.2282 6.1518 6.1202 6.4829
59 0.599072 3.7249 4.7183 -0.6497 6.3553 6.8434 6.3805 6.1799 6.1067 6.0772 6.4291
60 0.603959 3.7278 4.7130 -0.6294 6.3056 6.7818 6.3285 6.1331 6.0627 6.0352 6.3771
61 0.608709 3.7306 4.7080 -0.6096 6.2570 6.7218 6.2777 6.0872 6.0197 5.9942 6.3263
62 0.613337 3.7334 4.7028 -0.5902 6.2098 6.6637 6.2284 6.0426 5.9779 5.9542 6.2769
63 0.617852 3.7361 4.6977 -0.5712 6.1636 6.6070 6.1802 5.9990 5.9369 5.9151 6.2286
64 0.622264 3.7387 4.6926 -0.5525 6.1185 6.5518 6.1333 5.9565 5.8970 5.8769 6.1815
65 0.626592 3.7412 4.6875 -0.5342 6.0743 6.4974 6.0872 5.9149 5.8579 5.8396 6.1353
66 0.630850 3.7438 4.6823 -0.5161 6.0308 6.4442 6.0420 5.8740 5.8195 5.8028 6.0900
67 0.635049 3.7462 4.6772 -0.4983 5.9880 6.3918 5.9974 5.8337 5.7816 5.7666 6.0453
68 0.639219 3.7486 4.6720 -0.4806 5.9456 6.3404 5.9534 5.7938 5.7440 5.7305 6.0011
69 0.643380 3.7510 4.6667 -0.4630 5.9035 6.2893 5.9097 5.7540 5.7066 5.6946 5.9573
70 0.647540 3.7534 4.6615 -0.4454 5.8617 6.2386 5.8663 5.7146 5.6694 5.6591 5.9136
71 0.651733 3.7558 4.6560 -0.4278 5.8198 6.1878 5.8228 5.6753 5.6325 5.6236 5.8701
72 0.655982 3.7581 4.6504 -0.4100 5.7778 6.1366 5.7793 5.6359 5.5954 5.5880 5.8263
73 0.660246 3.7604 4.6448 -0.3922 5.7359 6.0857 5.7358 5.5966 5.5583 5.5524 5.7826
74 0.664515 3.7627 4.6390 -0.3744 5.6939 6.0350 5.6924 5.5571 5.5212 5.5167 5.7390
75 0.668760 3.7649 4.6331 -0.3568 5.6523 5.9853 5.6494 5.5179 5.4840 5.4809 5.6958
76 0.672963 3.7672 4.6273 -0.3394 5.6109 5.9362 5.6067 5.4788 5.4470 5.4452 5.6528
77 0.677093 3.7693 4.6214 -0.3222 5.5703 5.8884 5.5649 5.4403 5.4106 5.4101 5.6109
78 0.681130 3.7715 4.6157 -0.3053 5.5304 5.8412 5.5238 5.4026 5.3748 5.3756 5.5695
79 0.685047 3.7735 4.6100 -0.2889 5.4917 5.7957 5.4840 5.3659 5.3400 5.3420 5.5294
80 0.688822 3.7755 4.6046 -0.2730 5.4540 5.7513 5.4451 5.3303 5.3063 5.3094 5.4904
81 0.692430 3.7774 4.5991 -0.2577 5.4178 5.7089 5.4079 5.2961 5.2737 5.2780 5.4530
82 0.697428 3.7801 4.5914 -0.2360 5.3670 5.6490 5.3555 5.2479 5.2281 5.2339 5.4004
83 0.702232 3.7828 4.5838 -0.2149 5.3173 5.5906 5.3045 5.2011 5.1837 5.1910 5.3490
84 0.706871 3.7854 4.5762 -0.1941 5.2686 5.5334 5.2543 5.1550 5.1401 5.1488 5.2986
85 0.711359 3.7878 4.5685 -0.1736 5.2206 5.4770 5.2050 5.1097 5.0971 5.1071 5.2489
86 0.715720 3.7903 4.5607 -0.1534 5.1730 5.4214 5.1561 5.0648 5.0544 5.0657 5.1997
87 0.719982 3.7928 4.5528 -0.1332 5.1255 5.3662 5.1073 5.0198 5.0117 5.0244 5.1507
88 0.724172 3.7951 4.5446 -0.1130 5.0778 5.3110 5.0585 4.9746 4.9687 4.9825 5.1014
89 0.728318 3.7975 4.5361 -0.0927 5.0301 5.2559 5.0095 4.9293 4.9256 4.9406 5.0522
90 0.732449 3.7997 4.5272 -0.0722 4.9823 5.2003 4.9607 4.8842 4.8827 4.8988 5.0030
91 0.736593 3.8020 4.5180 -0.0514 4.9340 5.1440 4.9113 4.8388 4.8393 4.8566 4.9532
92 0.740779 3.8042 4.5082 -0.0303 4.8849 5.0867 4.8612 4.7925 4.7953 4.8135 4.9025
93 0.745037 3.8065 4.4979 -0.0086 4.8338 5.0282 4.8091 4.7441 4.7491 4.7683 4.8500
94 0.749394 3.8086 4.4869 0.0138 4.7810 4.9682 4.7551 4.6938 4.7008 4.7209 4.7957
95 0.753929 3.8108 4.4750 0.0370 4.7254 4.9060 4.6986 4.6406 4.6497 4.6708 4.7388
96 0.758666 3.8129 4.4621 0.0610 4.6675 4.8416 4.6396 4.5850 4.5961 4.6181 4.6795
97 0.763541 3.8150 4.4483 0.0858 4.6075 4.7755 4.5788 4.5274 4.5404 4.5633 4.6184
98 0.768494 3.8169 4.4338 0.1112 4.5464 4.7081 4.5167 4.4686 4.4834 4.5071 4.5560
99 0.773456 3.8189 4.4186 0.1367 4.4848 4.6405 4.4543 4.4093 4.4258 4.4502 4.4932
100 0.778354 3.8207 4.4032 0.1621 4.4232 4.5730 4.3919 4.3499 4.3682 4.3933 4.4305
101 0.783079 3.8225 4.3879 0.1871 4.3628 4.5067 4.3307 4.2917 4.3117 4.3374 4.3689
102 0.787561 3.8243 4.3729 0.2116 4.3034 4.4415 4.2705 4.2345 4.2562 4.2824 4.3084
103 0.791729 3.8259 4.3582 0.2353 4.2459 4.3787 4.2122 4.1791 4.2024 4.2291 4.2498
104 0.795503 3.8275 4.3439 0.2581 4.1902 4.3180 4.1558 4.1255 4.1504 4.1777 4.1931
105 0.798990 3.8291 4.3298 0.2803 4.1360 4.2589 4.1010 4.0733 4.0998 4.1274 4.1380
106 0.802248 3.8305 4.3157 0.3021 4.0829 4.2009 4.0472 4.0221 4.0500 4.0781 4.0839
107 0.805309 3.8321 4.3020 0.3235 4.0305 4.1438 3.9942 3.9716 4.0010 4.0295 4.0306
108 0.808189 3.8334 4.2879 0.3445 3.9791 4.0880 3.9421 3.9219 3.9527 3.9814 3.9783
109 0.810916 3.8347 4.2739 0.3653 3.9280 4.0326 3.8905 3.8727 3.9048 3.9338 3.9264
110 0.813508 3.8360 4.2599 0.3860 3.8773 3.9776 3.8393 3.8238 3.8572 3.8865 3.8748
111 0.815981 3.8373 4.2459 0.4063 3.8271 3.9233 3.7885 3.7753 3.8100 3.8395 3.8238
112 0.816629 3.8377 4.2421 0.4119 3.8136 3.9086 3.7748 3.7623 3.7972 3.8268 3.8100
113 0.817275 3.8380 4.2383 0.4175 3.7998 3.8936 3.7608 3.7490 3.7843 3.8139 3.7961
114 0.817917 3.8384 4.2345 0.4231 3.7861 3.8788 3.7471 3.7358 3.7714 3.8011 3.7821
115 0.818558 3.8388 4.2306 0.4287 3.7723 3.8638 3.7331 3.7225 3.7584 3.7882 3.7680
116 0.819195 3.8392 4.2268 0.4344 3.7581 3.8484 3.7187 3.7088 3.7452 3.7751 3.7537
117 0.819829 3.8395 4.2228 0.4402 3.7440 3.8332 3.7044 3.6953 3.7319 3.7619 3.7393
118 0.820458 3.8399 4.2187 0.4460 3.7297 3.8176 3.6899 3.6814 3.7185 3.7484 3.7248
119 0.821084 3.8403 4.2147 0.4519 3.7151 3.8018 3.6753 3.6674 3.7049 3.7349 3.7100
120 0.821707 3.8406 4.2106 0.4579 3.7005 3.7859 3.6604 3.6533 3.6911 3.7211 3.6950
121 0.822328 3.8410 4.2063 0.4640 3.6856 3.7698 3.6454 3.6389 3.6771 3.7072 3.6799
122 0.822944 3.8413 4.2019 0.4700 3.6706 3.7537 3.6302 3.6244 3.6630 3.6931 3.6647
123 0.823558 3.8417 4.1974 0.4761 3.6553 3.7373 3.6149 3.6097 3.6486 3.6787 3.6493
124 0.824168 3.8419 4.1926 0.4824 3.6399 3.7209 3.5993 3.5947 3.6339 3.6641 3.6337
125 0.824774 3.8422 4.1877 0.4887 3.6243 3.7044 3.5835 3.5794 3.6190 3.6491 3.6178
126 0.825376 3.8424 4.1825 0.4951 3.6084 3.6877 3.5675 3.5639 3.6036 3.6338 3.6018
127 0.825973 3.8426 4.1770 0.5015 3.5923 3.6709 3.5514 3.5481 3.5880 3.6182 3.5856
128 0.826566 3.8427 4.1713 0.5080 3.5760 3.6540 3.5350 3.5321 3.5722 3.6023 3.5691
129 0.827154 3.8428 4.1655 0.5146 3.5595 3.6370 3.5184 3.5158 3.5560 3.5860 3.5525
130 0.827739 3.8429 4.1595 0.5213 3.5428 3.6197 3.5017 3.4993 3.5397 3.5696 3.5358
131 0.828319 3.8429 4.1533 0.5280 3.5258 3.6024 3.4847 3.4826 3.5230 3.5529 3.5188
132 0.828894 3.8429 4.1470 0.5348 3.5087 3.5850 3.4676 3.4656 3.5062 3.5359 3.5016
133 0.829466 3.8430 4.1405 0.5416 3.4914 3.5674 3.4502 3.4484 3.4890 3.5187 3.4842
134 0.830032 3.8430 4.1337 0.5486 3.4738 3.5497 3.4327 3.4309 3.4715 3.5011 3.4667
135 0.830593 3.8429 4.1267 0.5556 3.4561 3.5319 3.4150 3.4132 3.4538 3.4833 3.4489
136 0.831148 3.8427 4.1193 0.5626 3.4381 3.5140 3.3970 3.3952 3.4357 3.4650 3.4309
137 0.831698 3.8425 4.1117 0.5698 3.4198 3.4960 3.3788 3.3769 3.4171 3.4465 3.4128
138 0.832242 3.8423 4.1038 0.5771 3.4014 3.4780 3.3605 3.3583 3.3983 3.4275 3.3944
139 0.832780 3.8421 4.0956 0.5843 3.3827 3.4599 3.3419 3.3394 3.3792 3.4082 3.3759
140 0.833311 3.8417 4.0872 0.5917 3.3638 3.4417 3.3231 3.3201 3.3597 3.3885 3.3571
141 0.833836 3.8413 4.0785 0.5992 3.3446 3.4234 3.3041 3.3007 3.3398 3.3685 3.3382
142 0.834354 3.8409 4.0694 0.6067 3.3252 3.4050 3.2850 3.2809 3.3196 3.3481 3.3190
143 0.834863 3.8403 4.0599 0.6143 3.3056 3.3866 3.2655 3.2607 3.2991 3.3272 3.2997
144 0.835365 3.8397 4.0501 0.6219 3.2857 3.3682 3.2459 3.2403 3.2780 3.3060 3.2802
145 0.835858 3.8391 4.0399 0.6297 3.2656 3.3497 3.2261 3.2195 3.2566 3.2843 3.2603
146 0.836342 3.8383 4.0293 0.6374 3.2453 3.3313 3.2060 3.1983 3.2348 3.2621 3.2404
147 0.836817 3.8374 4.0183 0.6453 3.2246 3.3128 3.1858 3.1768 3.2125 3.2394 3.2203
148 0.837281 3.8365 4.0068 0.6532 3.2038 3.2945 3.1653 3.1550 3.1897 3.2164 3.2000
149 0.837735 3.8354 3.9947 0.6612 3.1827 3.2761 3.1447 3.1327 3.1665 3.1927 3.1794
150 0.838178 3.8342 3.9822 0.6692 3.1613 3.2579 3.1238 3.1100 3.1426 3.1684 3.1587
151 0.838609 3.8329 3.9691 0.6773 3.1397 3.2399 3.1027 3.0869 3.1183 3.1436 3.1378
152 0.839028 3.8314 3.9553 0.6854 3.1178 3.2220 3.0815 3.0635 3.0935 3.1183 3.1168
153 0.839434 3.8299 3.9411 0.6936 3.0958 3.2043 3.0602 3.0398 3.0682 3.0926 3.0958
154 0.839828 3.8282 3.9263 0.7018 3.0736 3.1869 3.0387 3.0157 3.0425 3.0663 3.0745
155 0.840208 3.8263 3.9108 0.7100 3.0512 3.1696 3.0171 2.9912 3.0163 3.0394 3.0532
156 0.840576 3.8243 3.8947 0.7183 3.0284 3.1527 2.9952 2.9662 2.9894 3.0117 3.0316
157 0.840930 3.8221 3.8780 0.7266 3.0050 3.1360 2.9727 2.9401 2.9613 2.9828 3.0096
158 0.841270 3.8198 3.8606 0.7348 2.9811 3.1197 2.9498 2.9132 2.9321 2.9530 2.9871
159 0.841597 3.8173 3.8425 0.7431 2.9570 3.1039 2.9267 2.8860 2.9025 2.9226 2.9647
160 0.841911 3.8146 3.8238 0.7513 2.9333 3.0884 2.9043 2.8592 2.8731 2.8923 2.9427
161 0.842213 3.8118 3.8044 0.7595 2.9103 3.0734 2.8826 2.8332 2.8445 2.8624 2.9213
162 0.842442 3.8095 3.7888 0.7660 2.8922 3.0618 2.8656 2.8127 2.8219 2.8387 2.9046
163 0.842667 3.8070 3.7724 0.7726 2.8738 3.0506 2.8484 2.7916 2.7986 2.8142 2.8876
164 0.842891 3.8043 3.7552 0.7792 2.8549 3.0395 2.8308 2.7699 2.7744 2.7888 2.8704
165 0.843111 3.8015 3.7373 0.7859 2.8357 3.0286 2.8131 2.7478 2.7496 2.7627 2.8529
166 0.843330 3.7985 3.7186 0.7928 2.8162 3.0182 2.7951 2.7251 2.7241 2.7357 2.8353
167 0.843546 3.7953 3.6991 0.7996 2.7960 3.0083 2.7766 2.7014 2.6973 2.7074 2.8172
168 0.843760 3.7920 3.6789 0.8065 2.7756 2.9987 2.7578 2.6772 2.6700 2.6785 2.7989
169 0.843972 3.7884 3.6578 0.8134 2.7555 2.9896 2.7396 2.6535 2.6430 2.6496 2.7811
170 0.844179 3.7844 3.6350 0.8202 2.7352 2.9821 2.7214 2.6287 2.6145 2.6191 2.7633
171 0.844387 3.7804 3.6126 0.8270 2.7139 2.9749 2.7023 2.6030 2.5849 2.5875 2.7448
172 0.844596 3.7768 3.5913 0.8341 2.6927 2.9661 2.6831 2.5777 2.5561 2.5568 2.7261
173 0.844801 3.7732 3.5697 0.8414 2.6717 2.9568 2.6642 2.5532 2.5282 2.5269 2.7075
174 0.844999 3.7696 3.5477 0.8489 2.6503 2.9472 2.6449 2.5282 2.4997 2.4965 2.6886
175 0.845190 3.7661 3.5258 0.8568 2.6281 2.9369 2.6248 2.5024 2.4705 2.4652 2.6688
176 0.845376 3.7629 3.5052 0.8650 2.6053 2.9245 2.6039 2.4764 2.4416 2.4344 2.6481
177 0.845554 3.7603 3.4857 0.8737 2.5819 2.9102 2.5821 2.4504 2.4128 2.4041 2.6265
178 0.845723 3.7578 3.4670 0.8827 2.5578 2.8945 2.5596 2.4239 2.3840 2.3738 2.6042
179 0.845883 3.7556 3.4491 0.8921 2.5331 2.8771 2.5362 2.3971 2.3550 2.3436 2.5809
180 0.846035 3.7537 3.4316 0.9017 2.5080 2.8589 2.5124 2.3699 2.3260 2.3132 2.5572
181 0.846180 3.7519 3.4150 0.9115 2.4822 2.8395 2.4877 2.3423 2.2966 2.2829 2.5327
182 0.846327 3.7503 3.3977 0.9222 2.4542 2.8179 2.4608 2.3124 2.2651 2.2503 2.5059
183 0.846472 3.7488 3.3807 0.9334 2.4251 2.7947 2.4327 2.2817 2.2328 2.2171 2.4780
184 0.846614 3.7474 3.3638 0.9450 2.3950 2.7699 2.4037 2.2502 2.1999 2.1834 2.4490
185 0.846754 3.7462 3.3470 0.9569 2.3643 2.7441 2.3739 2.2182 2.1666 2.1494 2.4193
186 0.846892 3.7451 3.3304 0.9691 2.3330 2.7172 2.3434 2.1857 2.1330 2.1151 2.3889
187 0.847028 3.7441 3.3139 0.9816 2.3012 2.6891 2.3122 2.1529 2.0991 2.0805 2.3578
188 0.847163 3.7431 3.2975 0.9943 2.2692 2.6604 2.2809 2.1199 2.0652 2.0459 2.3265
189 0.847297 3.7423 3.2812 1.0072 2.2366 2.6309 2.2488 2.0865 2.0309 2.0111 2.2945
190 0.847430 3.7415 3.2650 1.0202 2.2037 2.6009 2.2166 2.0529 1.9965 1.9762 2.2623
191 0.847561 3.7407 3.2488 1.0333 2.1706 2.5704 2.1840 2.0190 1.9619 1.9411 2.2296
192 0.847692 3.7400 3.2328 1.0467 2.1371 2.5393 2.1510 1.9850 1.9271 1.9058 2.1967
193 0.847822 3.7393 3.2168 1.0600 2.1035 2.5080 2.1178 1.9507 1.8923 1.8705 2.1636
194 0.847952 3.7387 3.2008 1.0735 2.0696 2.4763 2.0844 1.9164 1.8572 1.8350 2.1301
195 0.848081 3.7380 3.1847 1.0871 2.0355 2.4444 2.0508 1.8817 1.8220 1.7994 2.0965
196 0.848209 3.7374 3.1689 1.1007 2.0013 2.4120 2.0169 1.8470 1.7867 1.7636 2.0627
197 0.848338 3.7369 3.1530 1.1145 1.9668 2.3793 1.9828 1.8121 1.7513 1.7278 2.0285
198 0.848465 3.7363 3.1371 1.1283 1.9321 2.3464 1.9486 1.7770 1.7157 1.6918 1.9943
199 0.848591 3.7358 3.1212 1.1422 1.8972 2.3131 1.9140 1.7417 1.6798 1.6556 1.9597
200 0.848717 3.7353 3.1052 1.1562 1.8620 2.2796 1.8792 1.7060 1.6437 1.6191 1.9249
201 0.848842 3.7349 3.0892 1.1704 1.8266 2.2457 1.8440 1.6702 1.6073 1.5824 1.8897
202 0.848966 3.7344 3.0730 1.1847 1.7908 2.2116 1.8086 1.6340 1.5707 1.5455 1.8543
203 0.849089 3.7339 3.0567 1.1991 1.7547 2.1771 1.7729 1.5976 1.5338 1.5082 1.8186
204 0.849210 3.7334 3.0404 1.2136 1.7183 2.1421 1.7368 1.5608 1.4965 1.4706 1.7825
205 0.849331 3.7330 3.0240 1.2284 1.6815 2.1068 1.7004 1.5237 1.4589 1.4327 1.7460
206 0.849450 3.7325 3.0073 1.2432 1.6445 2.0713 1.6637 1.4862 1.4211 1.3944 1.7093
207 0.849568 3.7320 2.9905 1.2581 1.6071 2.0355 1.6266 1.4484 1.3827 1.3558 1.6722
208 0.849685 3.7316 2.9736 1.2732 1.5694 1.9995 1.5892 1.4103 1.3442 1.3169 1.6348
209 0.849801 3.7311 2.9565 1.2882 1.5315 1.9633 1.5517 1.3720 1.3054 1.2777 1.5974
210 0.849915 3.7305 2.9392 1.3036 1.4929 1.9266 1.5136 1.3330 1.2659 1.2378 1.5592
211 0.850026 3.7300 2.9215 1.3192 1.4539 1.8896 1.4749 1.2934 1.2257 1.1973 1.5205
212 0.850134 3.7295 2.9037 1.3351 1.4142 1.8518 1.4356 1.2533 1.1851 1.1564 1.4813
213 0.850239 3.7289 2.8854 1.3510 1.3740 1.8137 1.3958 1.2126 1.1438 1.1146 1.4416
214 0.850342 3.7284 2.8671 1.3673 1.3333 1.7750 1.3555 1.1714 1.1021 1.0724 1.4013
215 0.850442 3.7278 2.8485 1.3837 1.2921 1.7361 1.3148 1.1297 1.0598 1.0298 1.3605
216 0.850540 3.7273 2.8298 1.4003 1.2505 1.6965 1.2736 1.0876 1.0171 0.9868 1.3193
217 0.850563 3.7272 2.8254 1.4042 1.2407 1.6872 1.2639 1.0777 1.0071 0.9766 1.3096
218 0.850587 3.7270 2.8209 1.4081 1.2309 1.6779 1.2542 1.0677 0.9969 0.9664 1.2999
219 0.850609 3.7269 2.8164 1.4121 1.2209 1.6684 1.2443 1.0576 0.9867 0.9560 1.2901
220 0.850632 3.7268 2.8120 1.4161 1.2109 1.6589 1.2344 1.0475 0.9765 0.9458 1.2802
221 0.850655 3.7267 2.8075 1.4201 1.2010 1.6494 1.2245 1.0374 0.9663 0.9355 1.2703
222 0.850678 3.7265 2.8030 1.4241 1.1910 1.6399 1.2146 1.0273 0.9561 0.9251 1.2604
223 0.850700 3.7264 2.7985 1.4281 1.1809 1.6304 1.2047 1.0171 0.9457 0.9147 1.2505
224 0.850722 3.7262 2.7938 1.4321 1.1708 1.6209 1.1947 1.0069 0.9353 0.9042 1.2404
225 0.850745 3.7260 2.7891 1.4362 1.1607 1.6114 1.1846 0.9966 0.9249 0.8936 1.2304
226 0.850767 3.7259 2.7846 1.4402 1.1505 1.6017 1.1746 0.9863 0.9144 0.8831 1.2203
227 0.850977 3.7246 2.7393 1.4802 1.0502 1.5067 1.0754 0.8848 0.8115 0.7792 1.1212
228 0.851171 3.7233 2.6942 1.5203 0.9499 1.4116 0.9761 0.7833 0.7086 0.6753 1.0220
229 0.851362 3.7218 2.6464 1.5622 0.8448 1.3127 0.8723 0.6766 0.6004 0.5661 0.9181
230 0.851531 3.7204 2.5999 1.6034 0.7417 1.2154 0.7702 0.5722 0.4944 0.4591 0.8161
231 0.851686 3.7191 2.5538 1.6439 0.6403 1.1200 0.6700 0.4693 0.3901 0.3537 0.7159
232 0.851836 3.7175 2.5055 1.6864 0.5340 1.0199 0.5649 0.3615 0.2807 0.2433 0.6108
233 0.851973 3.7161 2.4581 1.7279 0.4304 0.9227 0.4627 0.2565 0.1740 0.1355 0.5086
234 0.852099 3.7144 2.4105 1.7692 0.3272 0.8262 0.3607 0.1518 0.0676 0.0278 0.4067
235 0.852211 3.7129 2.3640 1.8094 0.2269 0.7326 0.2617 0.0500 -0.0359 -0.0768 0.3077
236 0.852319 3.7113 2.3165 1.8507 0.1243 0.6368 0.1604 -0.0542 -0.1418 -0.1840 0.2064
237 0.852417 3.7096 2.2699 1.8906 0.0248 0.5448 0.0624 -0.1553 -0.2447 -0.2882 0.1084
238 0.852509 3.7080 2.2222 1.9318 -0.0777 0.4501 -0.0387 -0.2596 -0.3509 -0.3956 0.0074
239 0.852593 3.7063 2.1761 1.9715 -0.1767 0.3590 -0.1361 -0.3602 -0.4534 -0.4993 -0.0901
240 0.852671 3.7048 2.1296 2.0115 -0.2762 0.2675 -0.2341 -0.4616 -0.5566 -0.6038 -0.1881
241 0.852741 3.7032 2.0850 2.0500 -0.3721 0.1798 -0.3285 -0.5593 -0.6561 -0.7045 -0.2825
242 0.852807 3.7016 2.0397 2.0888 -0.4688 0.0916 -0.4237 -0.6578 -0.7565 -0.8061 -0.3776
243 0.852869 3.7000 1.9951 2.1270 -0.5636 0.0056 -0.5169 -0.7546 -0.8552 -0.9060 -0.4708
244 0.852924 3.6985 1.9531 2.1629 -0.6529 -0.0751 -0.6047 -0.8457 -0.9481 -1.0001 -0.5585
245 0.852977 3.6971 1.9162 2.1943 -0.7311 -0.1455 -0.6815 -0.9256 -1.0296 -1.0827 -0.6353
246 0.853026 3.6964 1.8933 2.2142 -0.7807 -0.1907 -0.7303 -0.9760 -1.0811 -1.1347 -0.6840
247 0.853075 3.6954 1.8669 2.2370 -0.8372 -0.2420 -0.7858 -1.0337 -1.1398 -1.1941 -0.7396
248 0.853121 3.6936 1.8204 2.2762 -0.9342 -0.3287 -0.8809 -1.1327 -1.2411 -1.2969 -0.8346
249 0.853165 3.6919 1.7757 2.3140 -1.0271 -0.4115 -0.9719 -1.2277 -1.3384 -1.3955 -0.9257
250 0.853204 3.6903 1.7361 2.3474 -1.1094 -0.4845 -1.0525 -1.3118 -1.4244 -1.4828 -1.0062
251 0.853241 3.6893 1.7088 2.3706 -1.1663 -0.5349 -1.1082 -1.3699 -1.4839 -1.5432 -1.0620
