#AGE= 4.000 EEPS=270
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
249 1.393345 3.5833 1.2934 2.5753 -1.2817 0.2738 -0.7767 -1.6035 -1.9788 -2.1441 -0.9374
250 1.393430 3.5800 1.2418 2.6134 -1.3485 0.2518 -0.7943 -1.6719 -2.0668 -2.2403 -0.9844
251 1.393508 3.5766 1.1912 2.6507 -1.4125 0.2344 -0.8043 -1.7370 -2.1525 -2.3345 -1.0272
252 1.393579 3.5734 1.1418 2.6872 -1.4732 0.2224 -0.8053 -1.7988 -2.2359 -2.4269 -1.0651
253 1.393645 3.5702 1.0935 2.7229 -1.5306 0.2186 -0.7972 -1.8563 -2.3155 -2.5168 -1.0982
254 1.393706 3.5671 1.0465 2.7574 -1.5841 0.2219 -0.7813 -1.9089 -2.3906 -2.6032 -1.1263
255 1.393762 3.5641 1.0005 2.7915 -1.6343 0.2320 -0.7582 -1.9575 -2.4621 -2.6870 -1.1500
256 1.393813 3.5611 0.9555 2.8244 -1.6802 0.2513 -0.7255 -2.0008 -2.5292 -2.7676 -1.1678
257 1.393862 3.5581 0.9113 2.8568 -1.7237 0.2779 -0.6844 -2.0408 -2.5934 -2.8466 -1.1818
258 1.393906 3.5552 0.8685 2.8882 -1.7638 0.3101 -0.6373 -2.0765 -2.6532 -2.9220 -1.1920
259 1.393947 3.5524 0.8264 2.9189 -1.7985 0.3613 -0.5668 -2.1049 -2.7072 -2.9946 -1.1931
260 1.393987 3.5497 0.7851 2.9490 -1.8269 0.4292 -0.4779 -2.1250 -2.7540 -3.0626 -1.1848
261 1.394023 3.5469 0.7451 2.9782 -1.8496 0.5040 -0.3854 -2.1375 -2.7940 -3.1251 -1.1700
262 1.394057 3.5442 0.7055 3.0070 -1.8699 0.5831 -0.2896 -2.1461 -2.8307 -3.1852 -1.1521
263 1.394089 3.5416 0.6671 3.0351 -1.8880 0.6621 -0.1954 -2.1520 -2.8641 -3.2422 -1.1326
264 1.394119 3.5390 0.6296 3.0622 -1.9042 0.7409 -0.1034 -2.1549 -2.8942 -3.2961 -1.1116
265 1.394147 3.5365 0.5927 3.0890 -1.9185 0.8201 -0.0133 -2.1548 -2.9215 -3.3478 -1.0891
266 1.394173 3.5340 0.5567 3.1150 -1.9287 0.9016 0.0758 -2.1496 -2.9435 -3.3948 -1.0626
267 1.394198 3.5315 0.5212 3.1405 -1.9377 0.9806 0.1591 -2.1420 -2.9631 -3.4395 -1.0358
268 1.394222 3.5291 0.4866 3.1653 -1.9437 1.0603 0.2387 -2.1302 -2.9788 -3.4811 -1.0062
269 1.394244 3.5266 0.4524 3.1897 -1.9267 1.1737 0.3203 -2.0832 -2.9698 -3.5061 -0.9457
270 1.394265 3.5241 0.4188 3.2134 -1.9046 1.2972 0.4048 -2.0296 -2.9558 -3.5276 -0.8790
271 1.394285 3.5217 0.3861 3.2365 -1.8837 1.4121 0.4770 -1.9769 -2.9418 -3.5488 -0.8156
272 1.394304 3.5193 0.3536 3.2591 -1.8629 1.5203 0.5389 -1.9238 -2.9264 -3.5686 -0.7540
273 1.394322 3.5169 0.3218 3.2813 -1.8442 1.6171 0.5876 -1.8737 -2.9116 -3.5878 -0.6978
274 1.394339 3.5145 0.2907 3.3029 -1.8283 1.7008 0.6223 -1.8276 -2.8982 -3.6066 -0.6478
275 1.394355 3.5121 0.2600 3.3240 -1.8152 1.7712 0.6435 -1.7861 -2.8858 -3.6239 -0.6048
276 1.394371 3.5097 0.2300 3.3444 -1.8042 1.8279 0.6514 -1.7491 -2.8737 -3.6388 -0.5688
277 1.394386 3.5072 0.2001 3.3644 -1.7974 1.8670 0.6412 -1.7181 -2.8638 -3.6538 -0.5417
278 1.394397 3.5049 0.1722 3.3834 -1.8028 1.8753 0.6083 -1.7054 -2.8646 -3.6733 -0.5352
